コード,市区町村名,人数,獲得比率,距離
14134,川崎市高津区,35043,0.012,30.6
13103,港区,33733,0.011,41.0
14206,小田原市,33225,0.013,39.8
14152,相模原市中央区,32841,0.011,31.5
14211,秦野市,31091,0.012,32.9
14218,綾瀬市,30801,0.032,17.2
12203,市川市,30629,0.006,55.6
10201,前橋市,30153,0.005,130.3
14103,横浜市西区,29951,0.024,16.7
13116,豊島区,29391,0.008,47.8
11203,川口市,27066,0.004,59.4
14135,川崎市多摩区,26958,0.010,33.4
14216,座間市,26526,0.017,23.0
13114,中野区,25231,0.007,44.4
13113,渋谷区,24301,0.009,40.8
13122,葛飾区,24243,0.005,55.5
13104,新宿区,24095,0.007,45.1
14137,川崎市麻生区,23471,0.012,31.1
14215,海老名市,23302,0.016,19.7
12207,松戸市,21884,0.004,64.0
13204,三鷹市,21808,0.008,40.5
13105,文京区,20092,0.009,47.6
11201,川越市,20090,0.005,64.9
11108,さいたま市南区,19515,0.007,59.4
12217,柏市,19165,0.004,71.9
11208,所沢市,19103,0.006,54.5
12227,浦安市,18894,0.005,48.7
14151,相模原市緑区,18560,0.010,40.2
13208,調布市,18051,0.007,38.0
12222,我孫子市,17519,0.007,76.7
13206,府中市,17251,0.006,39.8
14321,高座郡寒川町,17079,0.024,16.0
13118,荒川区,16828,0.007,51.3
11105,さいたま市中央区,16678,0.009,62.5
13106,台東区,16122,0.006,48.7
09201,宇都宮市,15412,0.003,145.3
11222,越谷市,15271,0.004,69.0
13214,国分寺市,14996,0.009,43.7
12216,習志野市,14944,0.007,59.4
14214,伊勢原市,14871,0.013,24.9
12102,千葉市花見川区,13495,0.007,63.5
13224,多摩市,13193,0.009,36.0
13203,武蔵野市,12386,0.008,43.3
13212,日野市,12365,0.006,40.8
03201,盛岡市,12362,0.002,514.9
13211,小平市,12333,0.006,45.9
12101,千葉市中央区,12286,0.006,61.2
12219,市原市,12156,0.004,54.4
10202,高崎市,11856,0.003,123.8
22203,沼津市,11677,0.006,67.0
13229,西東京市,11342,0.005,46.4
13202,立川市,11049,0.006,45.6
13219,狛江市,11029,0.010,35.2
11214,春日部市,10852,0.005,77.2
11224,戸田市,10463,0.007,56.1
22210,富士市,10358,0.004,75.3
13102,中央区,10261,0.006,44.8
12103,千葉市稲毛区,10138,0.006,62.4
11230,新座市,9699,0.006,52.3
22103,静岡市清水区,9390,0.004,100.0
12221,八千代市,9083,0.004,68.3
22101,静岡市葵区,8904,0.003,118.6
11104,さいたま市見沼区,8887,0.005,68.7
14342,中郡二宮町,8882,0.027,27.1
14341,中郡大磯町,8816,0.026,23.4
11102,さいたま市北区,8808,0.006,69.4
20201,長野市,8748,0.002,195.2
08220,つくば市,8730,0.004,98.3
13210,小金井市,8608,0.007,42.7
13213,東村山市,8535,0.005,49.4
33205,笠岡市,8276,0.002,558.8
12212,佐倉市,8269,0.005,75.8
12220,流山市,8084,0.004,70.1
11202,熊谷市,7919,0.004,95.2
11219,上尾市,7895,0.004,72.2
12206,木更津市,7870,0.006,37.7
13205,青梅市,7812,0.006,60.5
11221,草加市,7661,0.003,62.1
11107,さいたま市浦和区,7640,0.005,62.4
04101,仙台市青葉区,7533,0.002,350.6
09208,小山市,7526,0.004,111.8
13207,昭島市,7420,0.006,46.5
08201,水戸市,7391,0.002,141.2
14383,足柄下郡真鶴町,7266,0.013,41.6
12104,千葉市若葉区,7242,0.004,67.7
11235,富士見市,7190,0.005,59.9
11227,朝霞市,7039,0.005,54.4
13225,稲城市,7021,0.008,34.8
12106,千葉市美浜区,6999,0.005,58.1
11106,さいたま市桜区,6708,0.007,60.4
13222,東久留米市,6590,0.005,48.4
10204,伊勢崎市,6560,0.003,116.2
12105,千葉市緑区,6477,0.005,68.5
11103,さいたま市大宮区,6446,0.005,65.7
02203,八戸市,6411,0.002,598.0
07204,いわき市,6372,0.002,227.5
12228,四街道市,6329,0.007,68.9
11217,鴻巣市,6152,0.005,84.5
13221,清瀬市,6123,0.008,51.8
11110,さいたま市岩槻区,6095,0.005,70.8
22206,三島市,6004,0.005,59.0
19201,甲府市,5961,0.003,97.7
11215,狭山市,5819,0.003,61.4
11229,和光市,5810,0.007,52.7
11218,深谷市,5760,0.004,99.2
07203,郡山市,5718,0.002,245.4
08204,古河市,5688,0.004,98.1
11232,久喜市,5687,0.004,86.0
08217,取手市,5636,0.005,80.9
09202,足利市,5616,0.004,115.9
12239,大網白里市,5538,0.010,73.7
11225,入間市,5536,0.003,57.9
22102,静岡市駿河区,5421,0.003,114.6
11245,ふじみ野市,5344,0.005,61.1
04104,仙台市太白区,5336,0.002,341.5
11223,蕨市,5290,0.007,57.6
09203,栃木市,5257,0.003,115.2
14217,南足柄市,5192,0.012,43.5
23114,名古屋市緑区,5160,0.002,235.8
10205,太田市,5106,0.002,111.5
07201,福島市,5093,0.002,286.2
13215,国立市,5083,0.007,42.2
12224,鎌ケ谷市,4930,0.004,64.5
22205,熱海市,4916,0.013,51.7
01101,札幌市中央区,4912,0.002,872.2
03322,紫波郡矢巾町,4812,0.016,497.0
11101,さいたま市西区,4795,0.005,65.6
23211,豊田市,4789,0.001,206.9
11239,坂戸市,4781,0.004,72.6
27205,吹田市,4751,0.001,372.0
16201,富山市,4716,0.001,249.0
15107,新潟市西区,4705,0.003,287.0
22131,浜松市中区,4670,0.002,178.9
12208,野田市,4585,0.003,81.2
04105,仙台市泉区,4485,0.002,355.4
23206,春日井市,4453,0.001,230.3
22215,御殿場市,4452,0.005,59.6
06201,山形市,4448,0.002,333.2
24201,津市,4380,0.001,300.1
11109,さいたま市緑区,4346,0.003,64.7
22136,浜松市浜北区,4323,0.005,168.6
22208,伊東市,4310,0.005,58.7
08208,龍ケ崎市,4186,0.005,91.7
11228,志木市,4165,0.005,58.1
22133,浜松市西区,4118,0.004,186.8
14401,愛甲郡愛川町,4113,0.010,32.4
08219,牛久市,4077,0.005,91.7
11243,吉川市,4075,0.006,70.3
11206,行田市,4041,0.005,92.1
08203,土浦市,4023,0.003,104.7
11210,加須市,3989,0.004,92.0
10209,藤岡市,3945,0.006,109.2
13228,あきる野市,3939,0.005,55.2
22211,磐田市,3885,0.002,166.1
13101,千代田区,3883,0.006,44.7
23108,名古屋市瑞穂区,3868,0.003,238.2
11237,三郷市,3839,0.003,63.2
21201,岐阜市,3806,0.001,250.6
05201,秋田市,3739,0.001,485.6
22325,田方郡函南町,3728,0.010,54.2
10203,桐生市,3717,0.003,127.8
27215,寝屋川市,3620,0.001,362.4
20202,松本市,3606,0.001,181.3
22212,焼津市,3603,0.003,125.1
01106,札幌市南区,3598,0.002,860.5
12225,君津市,3597,0.004,43.7
11207,秩父市,3597,0.005,101.0
08202,日立市,3592,0.002,172.1
15202,長岡市,3592,0.001,247.9
08226,那珂市,3551,0.007,151.4
14364,足柄上郡山北町,3544,0.035,49.9
28203,明石市,3535,0.001,426.4
25201,大津市,3505,0.001,335.0
15204,三条市,3496,0.003,250.0
23202,岡崎市,3480,0.001,212.5
40131,福岡市東区,3472,0.001,853.5
13227,羽村市,3449,0.006,53.8
33101,岡山市北区,3443,0.001,521.0
12231,印西市,3442,0.003,77.6
11231,桶川市,3438,0.004,75.8
09205,鹿沼市,3420,0.004,141.3
15103,新潟市中央区,3410,0.002,291.6
09213,那須塩原市,3382,0.003,189.0
28201,姫路市,3369,0.001,446.1
24207,鈴鹿市,3348,0.002,275.7
17201,金沢市,3341,0.001,287.5
08232,神栖市,3315,0.003,121.6
27227,東大阪市,3305,0.001,365.5
23201,豊橋市,3244,0.001,205.8
23105,名古屋市中村区,3234,0.002,244.6
22207,富士宮市,3215,0.003,84.3
12210,茂原市,3189,0.003,68.9
14362,足柄上郡大井町,3176,0.017,35.1
15209,加茂市,3170,0.012,260.4
24202,四日市市,3161,0.001,275.5
23203,一宮市,3147,0.001,249.8
47201,那覇市,3139,0.001,1517.2
22214,藤枝市,3136,0.002,127.4
09204,佐野市,3095,0.003,122.7
19211,笛吹市,3083,0.005,84.8
28204,西宮市,3073,0.001,389.8
02202,弘前市,3057,0.002,593.4
22220,裾野市,3035,0.006,64.7
11242,日高市,3026,0.004,67.2
12211,成田市,3015,0.002,91.3
23113,名古屋市守山区,2999,0.002,231.9
22225,伊豆の国市,2969,0.006,61.1
27207,高槻市,2958,0.001,361.8
47362,島尻郡八重瀬町,2927,0.007,1520.4
08224,守谷市,2925,0.004,79.5
22341,駿東郡清水町,2855,0.008,64.1
08216,笠間市,2833,0.004,131.7
01105,札幌市豊平区,2829,0.001,867.8
11238,蓮田市,2801,0.004,76.3
26109,京都市伏見区,2799,0.001,348.1
08221,ひたちなか市,2783,0.002,150.1
21204,多治見市,2782,0.002,221.4
08231,桜川市,2780,0.006,122.3
11246,白岡市,2724,0.005,79.1
42201,長崎市,2673,0.000,934.8
37206,さぬき市,2668,0.003,500.1
01102,札幌市北区,2648,0.001,881.7
13223,武蔵村山市,2641,0.004,50.6
46201,鹿児島市,2635,0.000,940.1
23115,名古屋市名東区,2619,0.002,231.4
28108,神戸市垂水区,2615,0.001,415.5
10211,安中市,2595,0.004,133.1
04102,仙台市宮城野区,2590,0.001,352.0
13218,福生市,2590,0.004,50.0
11301,北足立郡伊奈町,2582,0.006,75.8
23116,名古屋市天白区,2560,0.002,234.2
22213,掛川市,2555,0.002,152.3
12229,袖ケ浦市,2546,0.004,44.8
13220,東大和市,2537,0.003,49.2
11241,鶴ヶ島市,2528,0.002,70.1
19208,南アルプス市,2501,0.004,114.6
08227,筑西市,2485,0.002,114.4
27203,豊中市,2480,0.001,376.1
22221,湖西市,2466,0.004,195.7
02201,青森市,2445,0.001,617.5
11212,東松山市,2442,0.003,81.6
23210,刈谷市,2375,0.002,233.6
34104,広島市西区,2373,0.001,658.7
01110,札幌市清田区,2372,0.002,864.6
28109,神戸市北区,2370,0.001,401.9
13305,西多摩郡日の出町,2364,0.014,57.2
27219,和泉市,2358,0.001,384.2
38201,松山市,2354,0.000,639.5
19210,甲斐市,2315,0.003,103.4
26204,宇治市,2308,0.001,342.8
22209,島田市,2306,0.002,139.2
01204,旭川市,2303,0.001,967.5
06202,米沢市,2301,0.003,286.9
23217,江南市,2288,0.002,243.2
29201,奈良市,2285,0.001,342.5
23213,西尾市,2283,0.001,234.1
23111,名古屋市港区,2280,0.002,248.7
40135,福岡市西区,2274,0.001,874.7
23110,名古屋市中川区,2258,0.001,247.2
12237,山武市,2228,0.004,85.1
23207,豊川市,2227,0.001,207.1
12232,白井市,2225,0.004,71.3
12213,東金市,2202,0.004,78.5
01109,札幌市手稲区,2194,0.001,879.2
01202,函館市,2174,0.001,737.1
20220,安曇野市,2174,0.002,190.9
11216,羽生市,2172,0.004,95.0
45201,宮崎市,2164,0.001,851.8
01107,札幌市西区,2127,0.001,873.5
19202,富士吉田市,2127,0.004,71.0
10207,館林市,2121,0.003,103.2
04215,大崎市,2108,0.002,392.1
22216,袋井市,2089,0.002,159.8
11233,北本市,2076,0.003,78.7
11234,八潮市,2060,0.002,61.9
40134,福岡市南区,2054,0.001,860.5
33202,倉敷市,2051,0.000,534.7
01103,札幌市東区,2039,0.001,881.6
27144,堺市西区,2026,0.001,383.2
23102,名古屋市東区,2026,0.002,238.7
44201,大分市,2024,0.000,766.7
21220,下呂市,2021,0.006,217.6
06203,鶴岡市,2018,0.002,362.3
23101,名古屋市千種区,2015,0.001,236.0
03209,一関市,2008,0.002,433.2
01104,札幌市白石区,2003,0.001,875.6
28202,尼崎市,2002,0.000,382.4
20321,北佐久郡軽井沢町,1989,0.007,144.0
22342,駿東郡長泉町,1988,0.005,63.6
31201,鳥取市,1984,0.001,492.7
01217,江別市,1956,0.002,881.4
27210,枚方市,1928,0.000,356.1
09216,下野市,1921,0.003,125.2
22132,浜松市東区,1915,0.002,173.4
40133,福岡市中央区,1915,0.001,861.7
24205,桑名市,1913,0.001,263.7
40137,福岡市早良区,1908,0.001,868.2
14363,足柄上郡松田町,1906,0.017,39.5
27202,岸和田市,1870,0.001,389.9
32201,松江市,1865,0.001,588.8
01203,小樽市,1854,0.002,880.1
14384,足柄下郡湯河原町,1837,0.007,46.2
20203,上田市,1833,0.001,168.0
27211,茨木市,1808,0.001,368.1
10208,渋川市,1803,0.002,141.8
28110,神戸市中央区,1787,0.001,403.1
36201,徳島市,1785,0.001,483.2
34202,呉市,1782,0.001,642.0
40136,福岡市城南区,1768,0.001,864.4
34102,広島市東区,1766,0.002,649.8
01108,札幌市厚別区,1754,0.001,875.6
11209,飯能市,1749,0.002,71.4
40132,福岡市博多区,1741,0.001,856.3
20217,佐久市,1738,0.002,139.4
11211,本庄市,1728,0.002,104.8
11408,大里郡寄居町,1726,0.005,95.4
04103,仙台市若林区,1716,0.001,345.6
22222,伊豆市,1705,0.006,72.7
22134,浜松市南区,1698,0.002,177.5
40211,筑後市,1684,0.003,864.5
11442,南埼玉郡宮代町,1676,0.005,80.1
05203,横手市,1676,0.002,446.8
23104,名古屋市西区,1673,0.001,242.1
18201,福井市,1672,0.001,317.2
40203,久留米市,1656,0.001,857.0
23212,安城市,1638,0.001,229.9
27118,大阪市城東区,1638,0.001,371.1
21203,高山市,1637,0.002,227.2
07202,会津若松市,1635,0.001,240.4
27212,八尾市,1629,0.001,366.9
28102,神戸市灘区,1619,0.001,399.5
23106,名古屋市中区,1618,0.002,240.5
11240,幸手市,1610,0.003,85.7
09209,真岡市,1591,0.002,129.3
23238,長久手市,1586,0.002,226.6
08210,下妻市,1583,0.004,104.2
37201,高松市,1577,0.000,515.9
16202,高岡市,1573,0.001,283.1
27114,大阪市東淀川区,1571,0.001,371.5
26211,京田辺市,1556,0.002,348.5
15101,新潟市北区,1554,0.001,291.8
08205,石岡市,1553,0.002,116.2
27222,羽曳野市,1549,0.001,371.3
20204,岡谷市,1540,0.002,160.3
15222,上越市,1532,0.001,229.7
28210,加古川市,1531,0.001,429.9
12238,いすみ市,1487,0.004,71.5
27214,富田林市,1486,0.001,373.2
01213,苫小牧市,1482,0.001,837.5
09206,日光市,1478,0.002,169.9
08236,小美玉市,1477,0.003,123.5
41202,唐津市,1471,0.001,901.7
13303,西多摩郡瑞穂町,1467,0.005,53.2
37205,観音寺市,1462,0.003,553.9
19205,山梨市,1455,0.004,94.4
37202,丸亀市,1452,0.001,533.8
11324,入間郡三芳町,1446,0.004,57.2
28111,神戸市西区,1442,0.001,419.5
14402,愛甲郡清川村,1412,0.030,34.9
12226,富津市,1408,0.003,33.3
23222,東海市,1399,0.001,242.7
34212,東広島市,1389,0.001,627.0
40220,宗像市,1387,0.001,841.0
14382,足柄下郡箱根町,1386,0.011,46.6
28101,神戸市東灘区,1380,0.001,395.3
23234,北名古屋市,1358,0.002,243.3
43105,熊本市北区,1356,0.001,859.0
12205,館山市,1356,0.003,47.6
07212,南相馬市,1356,0.001,284.7
11326,入間郡毛呂山町,1347,0.004,72.2
12233,富里市,1327,0.003,83.8
23229,豊明市,1321,0.002,232.3
28219,三田市,1315,0.001,397.7
40107,北九州市小倉南区,1314,0.000,811.3
15102,新潟市東区,1313,0.001,292.5
23109,名古屋市熱田区,1303,0.002,242.3
30201,和歌山市,1290,0.000,413.1
08211,常総市,1286,0.002,90.9
01207,帯広市,1279,0.001,885.5
10525,邑楽郡邑楽町,1278,0.005,104.3
19214,中央市,1276,0.004,96.8
23224,知多市,1269,0.001,246.9
28207,伊丹市,1269,0.000,381.8
01206,釧路市,1265,0.001,962.8
23501,額田郡幸田町,1265,0.003,222.9
47208,浦添市,1263,0.001,1512.9
23112,名古屋市南区,1259,0.001,240.0
26108,京都市右京区,1252,0.001,356.7
14366,足柄上郡開成町,1247,0.007,38.6
28107,神戸市須磨区,1243,0.001,411.2
08521,結城郡八千代町,1241,0.006,100.5
15211,見附市,1230,0.002,252.0
19430,南都留郡富士河口湖町,1223,0.005,85.1
23205,半田市,1215,0.001,243.9
34105,広島市安佐南区,1210,0.001,658.5
08443,稲敷郡阿見町,1210,0.003,97.9
23220,稲沢市,1205,0.001,253.1
15226,南魚沼市,1205,0.002,199.8
10206,沼田市,1204,0.002,153.9
27119,大阪市阿倍野区,1202,0.001,375.7
21205,関市,1194,0.001,231.2
08212,常陸太田市,1190,0.002,173.4
04202,石巻市,1186,0.001,382.4
12202,銚子市,1184,0.002,119.5
23225,知立市,1180,0.002,230.1
27217,松原市,1179,0.001,373.9
03206,北上市,1173,0.001,463.2
23446,知多郡美浜町,1171,0.004,250.6
09364,下都賀郡野木町,1169,0.005,103.0
25203,長浜市,1166,0.001,302.1
24216,伊賀市,1159,0.001,313.3
28214,宝塚市,1156,0.000,388.2
12215,旭市,1150,0.002,110.7
23204,瀬戸市,1147,0.001,220.6
26202,舞鶴市,1142,0.001,373.3
23232,愛西市,1136,0.001,260.2
20215,塩尻市,1134,0.002,171.6
08225,常陸大宮市,1134,0.001,160.0
17209,かほく市,1123,0.003,298.7
07408,耶麻郡猪苗代町,1115,0.008,259.9
16211,射水市,1111,0.001,271.3
20541,上高井郡小布施町,1109,0.008,189.9
29208,御所市,1109,0.002,363.0
08228,坂東市,1105,0.002,88.2
28206,芦屋市,1105,0.001,392.0
34103,広島市南区,1096,0.001,652.9
09214,さくら市,1092,0.003,161.3
12234,南房総市,1088,0.002,50.3
34108,広島市佐伯区,1087,0.001,672.4
26110,京都市山科区,1068,0.001,341.0
15218,五泉市,1062,0.001,260.1
27361,泉南郡熊取町,1061,0.003,395.8
23226,尾張旭市,1058,0.001,228.8
27223,門真市,1057,0.001,365.6
22344,駿東郡小山町,1056,0.005,53.5
26103,京都市左京区,1053,0.001,340.2
08207,結城市,1047,0.002,108.6
28217,川西市,1040,0.001,380.9
47205,宜野湾市,1038,0.001,1508.3
07207,須賀川市,1033,0.001,230.1
27127,大阪市北区,1031,0.001,375.3
20214,茅野市,1020,0.002,140.0
03215,奥州市,1014,0.001,451.1
34101,広島市中区,1009,0.001,655.8
29204,天理市,1004,0.001,345.4
10464,佐波郡玉村町,1001,0.003,116.1
40215,中間市,995,0.002,826.7
25206,草津市,991,0.001,330.6
03205,花巻市,985,0.001,476.5
15104,新潟市江南区,984,0.001,286.2
12230,八街市,984,0.001,76.2
20206,諏訪市,982,0.002,152.0
26102,京都市上京区,979,0.001,346.7
11347,比企郡吉見町,978,0.005,81.5
14361,足柄上郡中井町,977,0.008,30.1
26101,京都市北区,967,0.001,350.2
27126,大阪市平野区,957,0.000,372.4
09407,那須郡那須町,957,0.003,196.8
27128,大阪市中央区,956,0.001,374.3
21214,可児市,954,0.001,225.7
43101,熊本市中央区,950,0.001,859.6
24203,伊勢市,950,0.001,273.2
08222,鹿嶋市,947,0.001,122.5
27145,堺市南区,941,0.001,380.5
27120,大阪市住吉区,936,0.001,376.9
04213,栗原市,936,0.001,406.0
09301,河内郡上三川町,919,0.003,129.0
10521,邑楽郡板倉町,915,0.006,101.5
09211,矢板市,913,0.003,170.7
27141,堺市堺区,912,0.001,380.3
03216,滝沢市,912,0.001,514.6
05207,湯沢市,911,0.001,423.3
30203,橋本市,910,0.002,377.1
29209,生駒市,910,0.001,356.1
33103,岡山市東区,906,0.001,506.8
20207,須坂市,902,0.001,179.3
27109,大阪市天王寺区,901,0.001,374.4
23219,小牧市,901,0.001,236.1
12223,鴨川市,900,0.002,50.7
08546,猿島郡境町,894,0.003,90.7
09361,下都賀郡壬生町,889,0.002,128.2
08215,北茨城市,887,0.002,199.1
40106,北九州市小倉北区,887,0.000,809.3
32203,出雲市,887,0.000,615.4
42202,佐世保市,883,0.000,932.4
27117,大阪市旭区,882,0.001,370.9
07466,西白河郡矢吹町,881,0.003,220.1
12236,香取市,877,0.001,108.5
12443,夷隅郡御宿町,875,0.012,72.6
42205,大村市,872,0.001,920.4
23103,名古屋市北区,870,0.000,239.8
25207,守山市,866,0.001,326.8
24204,松阪市,865,0.001,304.0
12347,香取郡多古町,860,0.006,95.8
01224,千歳市,857,0.001,852.5
01233,伊達市,854,0.002,831.8
45202,都城市,853,0.001,876.0
34207,福山市,838,0.000,572.0
19204,都留市,838,0.003,60.9
23230,日進市,832,0.001,227.6
21208,瑞浪市,830,0.002,206.0
19368,南巨摩郡富士川町,829,0.006,106.7
40213,行橋市,825,0.001,804.8
11465,北葛飾郡松伏町,822,0.003,73.1
29202,大和高田市,819,0.001,358.6
08234,鉾田市,813,0.002,128.1
06206,寒河江市,813,0.002,352.0
19213,甲州市,811,0.003,83.5
09386,塩谷郡高根沢町,809,0.002,151.2
01607,浦河郡浦河町,808,0.007,829.1
41208,小城市,807,0.002,887.7
41201,佐賀市,803,0.000,879.3
35203,山口市,798,0.000,733.5
20383,上伊那郡箕輪町,798,0.002,156.5
11464,北葛飾郡杉戸町,796,0.002,81.3
45203,延岡市,795,0.001,789.4
20590,上水内郡飯綱町,794,0.008,199.1
15106,新潟市南区,791,0.001,276.1
40109,北九州市八幡西区,782,0.000,821.7
27123,大阪市淀川区,779,0.000,376.9
28208,相生市,773,0.002,467.6
04212,登米市,769,0.001,402.6
26107,京都市南区,764,0.001,349.7
26111,京都市西京区,764,0.001,354.0
27121,大阪市東住吉区,760,0.001,374.7
07205,白河市,759,0.001,210.8
01205,室蘭市,756,0.001,793.6
16210,南砺市,755,0.001,267.8
40218,春日市,750,0.001,857.3
09210,大田原市,748,0.001,178.8
27142,堺市中区,743,0.001,379.8
25383,蒲生郡日野町,740,0.004,300.8
02205,五所川原市,738,0.001,621.9
26106,京都市下京区,737,0.001,347.6
26209,長岡京市,735,0.001,354.5
24208,名張市,729,0.001,322.3
27220,箕面市,724,0.001,373.2
21202,大垣市,721,0.000,279.3
05210,由利本荘市,715,0.001,446.8
26214,木津川市,705,0.001,342.2
30202,海南市,703,0.001,413.8
04207,名取市,694,0.001,337.7
31202,米子市,693,0.000,554.8
40223,古賀市,693,0.001,847.0
04203,塩竈市,690,0.001,359.1
34213,廿日市市,681,0.001,683.8
12218,勝浦市,680,0.004,66.6
19346,西八代郡市川三郷町,679,0.005,96.0
27204,池田市,679,0.001,378.0
23425,海部郡蟹江町,677,0.002,252.1
22224,菊川市,676,0.001,147.7
05434,仙北郡美郷町,675,0.004,465.9
02206,十和田市,668,0.001,598.2
27113,大阪市西淀川区,665,0.001,380.0
37208,三豊市,664,0.001,546.8
10524,邑楽郡大泉町,663,0.002,104.1
22226,牧之原市,662,0.002,142.0
11385,児玉郡上里町,661,0.002,110.3
40210,八女市,660,0.001,847.8
18210,坂井市,660,0.001,318.3
20209,伊那市,658,0.001,139.1
22135,浜松市北区,656,0.001,179.1
23442,知多郡東浦町,655,0.001,239.7
07213,伊達市,653,0.001,291.8
21213,各務原市,653,0.000,241.6
04205,気仙沼市,653,0.001,431.9
10212,みどり市,652,0.001,132.9
27209,守口市,650,0.000,368.5
33104,岡山市南区,646,0.000,512.6
05214,にかほ市,645,0.002,434.2
20211,中野市,643,0.001,194.0
46505,熊毛郡屋久島町,635,0.005,1007.6
11348,比企郡鳩山町,634,0.004,76.6
04209,多賀城市,630,0.001,355.1
38206,西条市,618,0.000,611.1
12329,印旛郡栄町,617,0.003,86.0
21212,土岐市,615,0.001,212.7
34205,尾道市,612,0.000,589.0
23107,名古屋市昭和区,611,0.001,237.8
15208,小千谷市,611,0.001,229.9
40101,北九州市門司区,603,0.001,801.2
06204,酒田市,603,0.000,403.6
04406,宮城郡利府町,601,0.002,359.2
23235,弥富市,599,0.001,254.3
17203,小松市,597,0.001,297.0
04208,角田市,596,0.002,316.7
26104,京都市中京区,590,0.001,347.3
09344,芳賀郡市貝町,586,0.005,146.5
23228,岩倉市,580,0.001,243.2
34215,江田島市,579,0.003,661.4
12410,山武郡横芝光町,576,0.003,94.0
17202,七尾市,576,0.001,312.3
23209,碧南市,572,0.001,237.3
23223,大府市,571,0.001,237.5
27125,大阪市住之江区,570,0.000,379.1
08230,かすみがうら市,568,0.001,112.3
10426,吾妻郡草津町,568,0.006,168.0
25202,彦根市,565,0.001,299.4
33102,岡山市中区,565,0.000,514.3
04211,岩沼市,563,0.001,330.8
10210,富岡市,562,0.001,121.1
15213,燕市,561,0.001,267.0
10345,北群馬郡吉岡町,561,0.003,134.2
47212,豊見城市,553,0.001,1521.2
23231,田原市,553,0.001,222.5
29210,香芝市,551,0.001,362.4
23215,犬山市,549,0.001,232.8
43102,熊本市東区,548,0.000,855.6
08341,那珂郡東海村,547,0.002,157.0
13361,大島町,544,0.008,65.9
21211,美濃加茂市,544,0.001,229.5
27230,交野市,543,0.001,357.2
12235,匝瑳市,541,0.001,99.8
19209,北杜市,540,0.001,119.0
21341,養老郡養老町,540,0.002,270.9
25210,野洲市,539,0.001,321.0
08235,つくばみらい市,537,0.001,86.2
15224,佐渡市,536,0.001,324.1
20210,駒ヶ根市,536,0.002,153.1
27143,堺市東区,536,0.000,376.6
20323,北佐久郡御代田町,530,0.003,148.2
35216,山陽小野田市,524,0.001,779.9
05202,能代市,523,0.001,546.4
28216,高砂市,522,0.000,437.2
21221,海津市,520,0.001,266.3
35201,下関市,518,0.000,792.8
28105,神戸市兵庫区,517,0.001,406.0
35208,岩国市,517,0.000,695.0
28106,神戸市長田区,515,0.001,407.7
27146,堺市北区,515,0.000,377.0
08542,猿島郡五霞町,514,0.006,89.7
01231,恵庭市,513,0.001,859.1
21303,羽島郡笠松町,513,0.002,253.5
07362,南会津郡下郷町,512,0.009,216.7
46210,指宿市,511,0.001,948.3
35202,宇部市,509,0.000,771.5
47213,うるま市,504,0.000,1493.4
17210,白山市,504,0.000,282.4
28227,宍粟市,504,0.001,455.4
21404,揖斐郡池田町,503,0.002,272.1
26206,亀岡市,501,0.001,366.1
22302,賀茂郡河津町,496,0.007,81.3
15105,新潟市秋葉区,496,0.001,276.5
27216,河内長野市,493,0.000,375.6
34302,安芸郡府中町,493,0.001,649.9
21215,山県市,492,0.001,257.2
