コード,市区町村名,人数,獲得比率,距離
12219,市原市,2179,0.001,44.2
11222,越谷市,2171,0.001,70.1
22103,静岡市清水区,2073,0.001,110.1
14214,伊勢原市,1979,0.002,36.8
13202,立川市,1897,0.001,53.3
11224,戸田市,1885,0.001,59.2
22210,富士市,1859,0.001,86.2
13103,港区,1810,0.001,41.5
13207,昭島市,1745,0.001,55.0
11214,春日部市,1744,0.001,78.9
10202,高崎市,1717,0.000,132.1
13212,日野市,1716,0.001,49.0
13229,西東京市,1710,0.001,51.6
13107,墨田区,1704,0.001,49.7
12220,流山市,1660,0.001,69.2
11239,坂戸市,1640,0.002,79.2
12101,千葉市中央区,1615,0.001,53.9
13204,三鷹市,1599,0.001,45.6
17201,金沢市,1573,0.000,299.3
13102,中央区,1571,0.001,44.6
09201,宇都宮市,1538,0.000,147.3
11208,所沢市,1509,0.000,60.9
19384,中巨摩郡昭和町,1488,0.001,109.7
11107,さいたま市浦和区,1445,0.001,65.6
12208,野田市,1426,0.001,82.1
22102,静岡市駿河区,1377,0.001,124.1
43202,八代市,1338,0.001,889.5
28102,神戸市灘区,1315,0.000,410.2
22101,静岡市葵区,1302,0.000,129.9
13213,東村山市,1284,0.001,55.9
13224,多摩市,1268,0.001,43.8
42203,島原市,1250,0.001,903.7
12224,鎌ケ谷市,1206,0.001,61.5
11109,さいたま市緑区,1200,0.001,67.2
11202,熊谷市,1191,0.001,101.5
46201,鹿児島市,1181,0.000,948.8
21201,岐阜市,1176,0.000,262.2
12206,木更津市,1163,0.001,28.2
12210,茂原市,1143,0.001,58.9
12106,千葉市美浜区,1140,0.001,52.4
11102,さいたま市北区,1131,0.001,73.1
12216,習志野市,1131,0.001,54.8
11230,新座市,1104,0.001,57.2
11108,さいたま市南区,1097,0.001,62.7
13214,国分寺市,1088,0.001,50.7
12102,千葉市花見川区,1084,0.001,58.1
11225,入間市,1041,0.001,65.6
11219,上尾市,1040,0.000,76.4
19201,甲府市,1040,0.001,109.6
13203,武蔵野市,1019,0.001,48.2
13219,狛江市,1013,0.001,40.0
12211,成田市,1012,0.001,85.2
22131,浜松市中区,1010,0.000,188.3
12212,佐倉市,1000,0.001,69.2
13220,東大和市,996,0.001,56.4
40131,福岡市東区,993,0.000,864.0
14321,高座郡寒川町,975,0.002,27.9
12228,四街道市,974,0.001,62.5
12103,千葉市稲毛区,973,0.001,56.5
42201,長崎市,956,0.000,944.8
12222,我孫子市,946,0.001,73.9
11227,朝霞市,924,0.001,58.6
43204,荒尾市,907,0.001,884.0
22203,沼津市,880,0.000,76.2
11232,久喜市,875,0.001,89.3
13210,小金井市,871,0.001,48.7
12221,八千代市,839,0.000,63.6
12213,東金市,836,0.001,69.8
08220,つくば市,828,0.000,96.9
04105,仙台市泉区,800,0.000,355.9
08204,古河市,793,0.001,100.3
13225,稲城市,791,0.001,41.8
04101,仙台市青葉区,785,0.000,351.5
11234,八潮市,750,0.001,61.9
11105,さいたま市中央区,740,0.001,66.3
14341,中郡大磯町,739,0.002,34.8
11103,さいたま市大宮区,733,0.001,69.4
01203,小樽市,728,0.000,882.5
11301,北足立郡伊奈町,724,0.001,79.6
40137,福岡市早良区,719,0.000,878.6
08219,牛久市,717,0.001,88.9
11104,さいたま市見沼区,709,0.000,71.7
10201,前橋市,702,0.000,137.6
11237,三郷市,697,0.000,62.7
25201,大津市,673,0.000,346.0
45401,児湯郡高鍋町,671,0.002,833.9
12104,千葉市若葉区,661,0.000,60.2
11106,さいたま市桜区,655,0.001,64.3
13205,青梅市,655,0.000,69.6
16201,富山市,635,0.000,260.5
11229,和光市,631,0.001,56.5
10205,太田市,631,0.000,117.6
07204,いわき市,621,0.000,225.5
41201,佐賀市,618,0.000,889.5
12105,千葉市緑区,614,0.000,59.9
10204,伊勢崎市,601,0.000,123.4
07201,福島市,600,0.000,287.3
12229,袖ケ浦市,598,0.001,35.2
13215,国立市,594,0.000,49.6
11101,さいたま市西区,591,0.001,70.1
09202,足利市,581,0.000,121.2
04102,仙台市宮城野区,578,0.000,352.0
13211,小平市,573,0.000,52.5
10209,藤岡市,568,0.001,117.9
23201,豊橋市,562,0.000,215.5
23211,豊田市,558,0.000,217.9
15206,新発田市,551,0.000,294.3
11228,志木市,549,0.001,62.2
40101,北九州市門司区,547,0.000,811.8
11210,加須市,541,0.000,95.6
27108,大阪市大正区,541,0.000,389.4
22212,焼津市,540,0.000,134.0
46219,いちき串木野市,536,0.002,953.3
02201,青森市,532,0.000,619.6
09208,小山市,528,0.000,114.1
11217,鴻巣市,520,0.000,89.6
19211,笛吹市,519,0.001,96.7
22207,富士宮市,518,0.000,95.6
11241,鶴ヶ島市,511,0.001,76.9
13228,あきる野市,508,0.001,65.1
11218,深谷市,507,0.000,106.4
04104,仙台市太白区,505,0.000,342.5
27227,東大阪市,501,0.000,376.0
28203,明石市,494,0.000,437.1
40136,福岡市城南区,492,0.000,874.8
22209,島田市,490,0.001,148.9
22213,掛川市,476,0.000,161.4
20203,上田市,473,0.000,178.8
14401,愛甲郡愛川町,471,0.001,43.3
22215,御殿場市,467,0.001,70.8
12225,君津市,466,0.001,32.1
22220,裾野市,460,0.001,75.6
40107,北九州市小倉南区,459,0.000,821.8
09213,那須塩原市,458,0.000,191.4
20218,千曲市,456,0.001,194.8
13221,清瀬市,455,0.001,57.2
20202,松本市,453,0.000,192.9
42202,佐世保市,453,0.000,942.6
12230,八街市,447,0.001,68.7
44201,大分市,446,0.000,776.5
11209,飯能市,445,0.001,80.3
40106,北九州市小倉北区,444,0.000,819.9
09203,栃木市,436,0.000,118.4
22211,磐田市,433,0.000,175.4
13227,羽村市,432,0.001,62.5
17204,輪島市,429,0.001,340.0
01103,札幌市東区,425,0.000,883.6
12205,館山市,424,0.001,38.1
19208,南アルプス市,421,0.001,126.6
22225,伊豆の国市,415,0.001,69.4
08224,守谷市,414,0.001,78.3
11212,東松山市,411,0.000,87.9
01204,旭川市,411,0.000,968.7
38506,南宇和郡愛南町,411,0.001,699.5
23116,名古屋市天白区,409,0.000,245.2
18201,福井市,409,0.000,329.1
08201,水戸市,409,0.000,138.8
28201,姫路市,409,0.000,457.1
40219,大野城市,402,0.000,865.8
11110,さいたま市岩槻区,400,0.000,73.2
14217,南足柄市,399,0.001,54.9
12239,大網白里市,392,0.001,64.5
11240,幸手市,387,0.001,88.0
42213,雲仙市,386,0.001,913.7
08221,ひたちなか市,381,0.000,146.9
27207,高槻市,378,0.000,372.6
40135,福岡市西区,376,0.000,885.1
46203,鹿屋市,374,0.000,924.1
11245,ふじみ野市,372,0.000,66.5
11233,北本市,371,0.001,83.6
13303,西多摩郡瑞穂町,369,0.001,61.4
38201,松山市,366,0.000,649.6
12226,富津市,366,0.001,21.5
11235,富士見市,365,0.000,64.7
14382,足柄下郡箱根町,364,0.003,57.2
11242,日高市,363,0.001,74.8
11231,桶川市,362,0.000,80.6
24201,津市,360,0.000,310.2
15103,新潟市中央区,354,0.000,297.4
27205,吹田市,351,0.000,382.7
23219,小牧市,349,0.000,247.4
08208,龍ケ崎市,347,0.000,87.9
07203,郡山市,347,0.000,246.5
34103,広島市南区,345,0.000,663.6
12231,印西市,345,0.000,72.8
46525,大島郡瀬戸内町,344,0.002,1254.4
10525,邑楽郡邑楽町,342,0.001,109.6
14366,足柄上郡開成町,340,0.002,50.1
28101,神戸市東灘区,340,0.000,406.0
11223,蕨市,340,0.000,60.1
22214,藤枝市,337,0.000,136.9
09205,鹿沼市,337,0.000,145.0
04202,石巻市,337,0.000,381.6
22208,伊東市,336,0.000,64.8
22226,牧之原市,336,0.000,150.4
04215,大崎市,335,0.000,392.7
13223,武蔵村山市,334,0.000,58.5
23111,名古屋市港区,334,0.000,259.7
14362,足柄上郡大井町,333,0.002,46.8
01105,札幌市豊平区,332,0.000,869.8
22341,駿東郡清水町,332,0.001,73.5
12232,白井市,331,0.001,67.7
11238,蓮田市,331,0.001,79.6
12236,香取市,323,0.000,101.7
12223,鴨川市,322,0.001,38.9
43101,熊本市中央区,319,0.000,869.3
11216,羽生市,314,0.001,99.6
08443,稲敷郡阿見町,312,0.001,94.7
08228,坂東市,312,0.001,88.8
28202,尼崎市,310,0.000,393.0
23203,一宮市,309,0.000,261.2
32203,出雲市,308,0.000,626.8
22205,熱海市,308,0.001,60.3
08235,つくばみらい市,308,0.001,84.7
24202,四日市市,305,0.000,286.3
23238,長久手市,305,0.001,237.7
28204,西宮市,300,0.000,400.6
08232,神栖市,300,0.000,113.9
12233,富里市,300,0.000,77.0
27203,豊中市,297,0.000,386.8
23202,岡崎市,297,0.000,223.0
02203,八戸市,295,0.000,598.7
04213,栗原市,292,0.000,406.5
40203,久留米市,291,0.000,867.2
10203,桐生市,288,0.000,133.6
08217,取手市,286,0.000,78.4
11243,吉川市,285,0.000,70.4
23204,瀬戸市,283,0.000,231.8
34215,江田島市,280,0.001,672.0
22325,田方郡函南町,280,0.001,63.5
42323,東彼杵郡波佐見町,277,0.002,929.7
19210,甲斐市,275,0.000,115.3
13101,千代田区,275,0.000,45.3
17206,加賀市,274,0.000,316.5
11206,行田市,272,0.000,97.4
08202,日立市,272,0.000,169.4
13222,東久留米市,270,0.000,54.1
22206,三島市,269,0.000,68.6
12234,南房総市,269,0.001,39.6
11442,南埼玉郡宮代町,269,0.001,82.7
23206,春日井市,266,0.000,241.6
11324,入間郡三芳町,265,0.001,62.7
14342,中郡二宮町,264,0.001,38.5
40105,北九州市戸畑区,261,0.000,823.6
23113,名古屋市守山区,260,0.000,243.2
03215,奥州市,260,0.000,451.4
08216,笠間市,259,0.000,130.2
16205,氷見市,258,0.001,303.0
13218,福生市,258,0.000,58.6
40343,糟屋郡志免町,256,0.000,863.6
11211,本庄市,254,0.000,112.9
40223,古賀市,253,0.000,857.5
27126,大阪市平野区,252,0.000,382.8
06201,山形市,250,0.000,334.9
24207,鈴鹿市,250,0.000,286.3
33208,総社市,248,0.000,547.3
43105,熊本市北区,246,0.000,868.9
26109,京都市伏見区,246,0.000,359.0
22134,浜松市南区,246,0.000,186.5
01101,札幌市中央区,246,0.000,874.2
27220,箕面市,246,0.000,384.0
26214,木津川市,245,0.000,352.8
20201,長野市,245,0.000,205.6
19366,南巨摩郡南部町,242,0.003,111.7
15107,新潟市西区,240,0.000,293.0
42205,大村市,240,0.000,930.4
22344,駿東郡小山町,238,0.001,65.1
18210,坂井市,237,0.000,330.3
21205,関市,234,0.000,243.0
08203,土浦市,234,0.000,102.2
35203,山口市,233,0.000,744.3
28214,宝塚市,231,0.000,399.0
40109,北九州市八幡西区,229,0.000,832.2
23207,豊川市,228,0.000,217.2
19207,韮崎市,228,0.001,124.9
30201,和歌山市,227,0.000,423.0
47205,宜野湾市,225,0.000,1514.7
10207,館林市,223,0.000,107.8
40205,飯塚市,222,0.000,848.6
43102,熊本市東区,221,0.000,865.3
27117,大阪市旭区,219,0.000,381.5
26103,京都市左京区,219,0.000,351.4
11207,秩父市,219,0.000,111.6
09216,下野市,219,0.000,127.1
47201,那覇市,218,0.000,1523.6
17202,七尾市,214,0.000,323.5
12218,勝浦市,213,0.001,54.7
28110,神戸市中央区,207,0.000,413.7
12238,いすみ市,207,0.001,60.0
34202,呉市,207,0.000,652.6
28106,神戸市長田区,206,0.000,418.3
01107,札幌市西区,205,0.000,875.6
31201,鳥取市,204,0.000,504.2
20214,茅野市,203,0.000,151.6
08222,鹿嶋市,202,0.000,116.6
44202,別府市,202,0.000,786.3
40348,糟屋郡久山町,202,0.001,858.7
01210,岩見沢市,201,0.000,898.6
43367,玉名郡南関町,200,0.002,875.5
34207,福山市,200,0.000,582.7
29201,奈良市,198,0.000,352.8
12329,印旛郡栄町,197,0.001,81.0
35213,美祢市,196,0.001,777.8
19213,甲州市,196,0.001,95.0
26202,舞鶴市,196,0.000,384.9
07202,会津若松市,195,0.000,242.7
23220,稲沢市,192,0.000,264.4
46225,姶良市,190,0.000,926.8
44210,杵築市,190,0.001,774.5
23223,大府市,190,0.000,248.3
20205,飯田市,189,0.000,149.1
25206,草津市,188,0.000,341.6
09214,さくら市,186,0.000,162.7
20215,塩尻市,185,0.000,183.5
08205,石岡市,185,0.000,114.6
26102,京都市上京区,184,0.000,357.7
43213,宇城市,183,0.000,877.2
02202,弘前市,183,0.000,596.0
23106,名古屋市中区,182,0.000,251.6
19204,都留市,182,0.001,72.9
20217,佐久市,181,0.000,150.2
44211,宇佐市,180,0.000,791.9
23110,名古屋市中川区,180,0.000,258.2
01202,函館市,180,0.000,739.3
27215,寝屋川市,179,0.000,373.1
10345,北群馬郡吉岡町,178,0.001,142.2
12410,山武郡横芝光町,178,0.001,85.6
22342,駿東郡長泉町,177,0.000,73.8
34212,東広島市,176,0.000,637.8
08226,那珂市,176,0.000,149.0
01207,帯広市,175,0.000,885.5
11341,比企郡滑川町,175,0.001,92.2
35201,下関市,174,0.000,803.6
27210,枚方市,174,0.000,366.8
38202,今治市,172,0.000,632.5
19202,富士吉田市,172,0.000,82.9
40134,福岡市南区,171,0.000,870.9
04208,角田市,171,0.001,316.8
12237,山武市,170,0.000,76.7
40212,大川市,170,0.000,884.8
43215,天草市,169,0.000,942.6
40228,朝倉市,168,0.000,845.6
16202,高岡市,167,0.000,294.6
11343,比企郡小川町,167,0.001,93.0
15222,上越市,167,0.000,238.6
40349,糟屋郡粕屋町,167,0.000,863.8
47210,糸満市,166,0.000,1531.1
23101,名古屋市千種区,165,0.000,247.1
29210,香芝市,165,0.000,372.6
26106,京都市下京区,163,0.000,358.5
08211,常総市,163,0.000,90.4
35215,周南市,162,0.000,726.3
23209,碧南市,161,0.000,247.7
23237,あま市,160,0.000,261.9
09345,芳賀郡芳賀町,160,0.001,144.8
40132,福岡市博多区,159,0.000,866.8
20209,伊那市,159,0.000,151.1
44462,玖珠郡玖珠町,159,0.001,816.1
01224,千歳市,159,0.000,854.1
09364,下都賀郡野木町,159,0.000,105.6
22221,湖西市,158,0.000,205.2
20210,駒ヶ根市,158,0.000,165.0
01102,札幌市北区,155,0.000,883.8
10208,渋川市,155,0.000,149.6
14364,足柄上郡山北町,153,0.001,61.8
09209,真岡市,153,0.000,130.0
15102,新潟市東区,152,0.000,298.1
28107,神戸市須磨区,151,0.000,421.8
28229,たつの市,149,0.000,469.0
11246,白岡市,148,0.000,82.1
47328,中頭郡中城村,146,0.001,1513.5
05201,秋田市,146,0.000,488.4
07484,東白川郡鮫川村,146,0.004,206.3
08302,東茨城郡茨城町,145,0.000,130.7
40384,遠賀郡遠賀町,143,0.001,839.7
28111,神戸市西区,140,0.000,430.2
16210,南砺市,140,0.000,279.6
12427,長生郡長南町,140,0.002,53.4
19424,南都留郡忍野村,138,0.001,77.2
18206,勝山市,137,0.001,297.6
28207,伊丹市,136,0.000,392.5
12426,長生郡長柄町,136,0.002,52.1
23212,安城市,135,0.000,240.5
19212,上野原市,135,0.000,67.5
37201,高松市,134,0.000,526.2
27125,大阪市住之江区,134,0.000,389.6
26209,長岡京市,134,0.000,365.4
26110,京都市山科区,133,0.000,351.9
09204,佐野市,133,0.000,127.0
18209,越前市,133,0.000,324.4
43403,菊池郡大津町,133,0.000,849.5
26204,宇治市,132,0.000,353.6
11348,比企郡鳩山町,132,0.001,83.8
01104,札幌市白石区,131,0.000,877.6
40344,糟屋郡須惠町,131,0.000,859.4
23562,北設楽郡東栄町,130,0.004,180.3
27226,藤井寺市,130,0.000,379.4
24203,伊勢市,130,0.000,282.7
21204,多治見市,130,0.000,232.8
12215,旭市,130,0.000,102.5
03201,盛岡市,130,0.000,515.6
01547,斜里郡小清水町,130,0.001,1032.8
28105,神戸市兵庫区,129,0.000,416.6
02401,上北郡野辺地町,129,0.001,638.7
40231,那珂川市,128,0.000,872.4
10212,みどり市,128,0.000,138.9
43104,熊本市南区,127,0.000,876.1
40220,宗像市,127,0.000,851.6
28210,加古川市,127,0.000,440.7
17211,能美市,127,0.000,308.8
38401,伊予郡松前町,126,0.000,657.6
33101,岡山市北区,126,0.000,531.9
27106,大阪市西区,126,0.000,387.7
08546,猿島郡境町,126,0.000,92.3
27206,泉大津市,125,0.000,398.3
23224,知多市,124,0.000,257.5
12421,長生郡一宮町,124,0.001,63.4
12235,匝瑳市,124,0.000,91.6
23215,犬山市,123,0.000,244.3
20219,東御市,122,0.000,169.3
27211,茨木市,121,0.000,378.9
07212,南相馬市,121,0.000,283.6
03206,北上市,121,0.000,464.1
10524,邑楽郡大泉町,121,0.000,109.9
23214,蒲郡市,120,0.000,225.7
23103,名古屋市北区,120,0.000,251.0
11349,比企郡ときがわ町,120,0.001,88.8
08234,鉾田市,120,0.000,123.9
08227,筑西市,119,0.000,115.0
04216,富谷市,119,0.000,361.4
04205,気仙沼市,119,0.000,431.2
03216,滝沢市,119,0.000,515.6
23217,江南市,118,0.000,254.6
11363,秩父郡長瀞町,118,0.002,105.6
45201,宮崎市,116,0.000,860.6
41203,鳥栖市,115,0.000,868.8
23114,名古屋市緑区,115,0.000,246.7
47209,名護市,114,0.000,1469.5
40202,大牟田市,113,0.000,882.3
33203,津山市,113,0.000,510.3
26108,京都市右京区,113,0.000,367.9
10206,沼田市,113,0.000,160.2
32201,松江市,112,0.000,600.3
21401,揖斐郡揖斐川町,112,0.001,294.8
13305,西多摩郡日の出町,112,0.001,66.8
22424,榛原郡吉田町,112,0.000,140.6
15205,柏崎市,111,0.000,249.0
07213,伊達市,110,0.000,292.2
35206,防府市,109,0.000,753.3
23231,田原市,109,0.000,232.1
40601,田川郡香春町,108,0.001,827.7
03202,宮古市,108,0.000,514.3
41207,鹿島市,107,0.000,914.3
12423,長生郡長生村,107,0.001,63.7
23232,愛西市,106,0.000,271.4
24205,桑名市,106,0.000,274.7
04209,多賀城市,104,0.000,355.0
44203,中津市,102,0.000,811.5
37406,仲多度郡まんのう町,102,0.001,542.6
36201,徳島市,102,0.000,493.1
35207,下松市,102,0.000,724.2
23210,刈谷市,101,0.000,244.3
23104,名古屋市西区,101,0.000,253.2
19209,北杜市,101,0.000,130.8
28109,神戸市北区,100,0.000,412.7
20208,小諸市,100,0.000,163.0
15226,南魚沼市,100,0.000,206.8
08310,東茨城郡城里町,100,0.001,145.7
01213,苫小牧市,100,0.000,839.1
26207,城陽市,99,0.000,356.2
24210,亀山市,99,0.000,301.3
05209,鹿角市,98,0.000,555.2
33104,岡山市南区,97,0.000,523.3
06382,東置賜郡川西町,97,0.001,300.3
07421,河沼郡会津坂下町,96,0.001,255.1
42210,壱岐市,96,0.000,927.5
22133,浜松市西区,96,0.000,196.3
06204,酒田市,96,0.000,406.6
14361,足柄上郡中井町,95,0.001,41.7
26104,京都市中京区,95,0.000,358.3
34214,安芸高田市,94,0.000,639.0
27128,大阪市中央区,93,0.000,384.8
23442,知多郡東浦町,93,0.000,250.3
22222,伊豆市,93,0.000,80.0
10211,安中市,93,0.000,142.4
27123,大阪市淀川区,92,0.000,387.5
23213,西尾市,92,0.000,244.4
23222,東海市,91,0.000,253.5
01206,釧路市,91,0.000,962.2
45204,日南市,90,0.000,873.4
34104,広島市西区,90,0.000,669.5
27214,富田林市,89,0.000,383.3
27114,大阪市東淀川区,89,0.000,382.1
40133,福岡市中央区,88,0.000,872.2
15202,長岡市,88,0.000,254.7
23226,尾張旭市,87,0.000,240.0
23205,半田市,87,0.000,254.4
27141,堺市堺区,87,0.000,390.6
40621,京都郡苅田町,86,0.000,815.7
28301,川辺郡猪名川町,86,0.000,394.7
15204,三条市,86,0.000,255.8
45203,延岡市,85,0.000,798.7
40224,福津市,85,0.000,858.0
09386,塩谷郡高根沢町,85,0.000,152.4
28219,三田市,83,0.000,408.7
25213,東近江市,83,0.000,310.5
11464,北葛飾郡杉戸町,83,0.000,83.4
02446,三戸郡階上町,83,0.000,594.7
21303,羽島郡笠松町,82,0.000,265.0
12322,印旛郡酒々井町,82,0.000,73.5
15210,十日町市,81,0.000,213.7
06210,天童市,80,0.000,347.8
06202,米沢市,79,0.000,289.0
34101,広島市中区,78,0.000,666.5
43208,山鹿市,77,0.000,858.8
34304,安芸郡海田町,77,0.000,657.3
23225,知立市,77,0.000,240.8
17210,白山市,77,0.000,294.3
06361,最上郡金山町,77,0.001,407.5
46531,大島郡天城町,76,0.001,1314.0
26111,京都市西京区,76,0.000,365.0
33102,岡山市中区,75,0.000,525.1
25204,近江八幡市,75,0.000,327.8
24344,三重郡川越町,75,0.000,273.9
21209,羽島市,75,0.000,270.2
28226,淡路市,75,0.000,442.2
14363,足柄上郡松田町,74,0.001,51.3
41327,神埼郡吉野ヶ里町,73,0.000,878.3
40211,筑後市,73,0.000,874.7
27209,守口市,73,0.000,379.1
10523,邑楽郡千代田町,73,0.001,106.0
27127,大阪市北区,72,0.000,385.8
12463,安房郡鋸南町,72,0.001,25.5
10464,佐波郡玉村町,72,0.000,123.8
04505,遠田郡美里町,72,0.000,381.5
42204,諫早市,72,0.000,923.9
40342,糟屋郡篠栗町,71,0.000,857.0
27146,堺市北区,71,0.000,387.3
27144,堺市西区,71,0.000,393.5
29209,生駒市,70,0.000,366.6
03209,一関市,70,0.000,433.1
22132,浜松市東区,69,0.000,182.7
09206,日光市,69,0.000,174.1
01212,留萌市,69,0.000,971.8
30208,紀の川市,68,0.000,406.4
09342,芳賀郡益子町,68,0.000,136.6
42321,東彼杵郡東彼杵町,67,0.001,928.3
39201,高知市,67,0.000,593.9
08236,小美玉市,67,0.000,120.4
33212,瀬戸内市,66,0.000,510.0
27202,岸和田市,66,0.000,400.0
17212,野々市市,66,0.000,309.0
03366,和賀郡西和賀町,66,0.001,466.0
46218,霧島市,66,0.000,910.9
40229,みやま市,65,0.000,876.9
19205,山梨市,65,0.000,106.0
08564,北相馬郡利根町,65,0.000,78.8
44204,日田市,64,0.000,832.5
41202,唐津市,64,0.000,912.1
35343,熊毛郡田布施町,64,0.000,715.8
33461,小田郡矢掛町,64,0.000,559.5
21202,大垣市,64,0.000,290.6
16342,下新川郡入善町,64,0.000,265.7
10521,邑楽郡板倉町,64,0.000,105.4
02208,むつ市,64,0.000,678.7
03210,陸前高田市,63,0.000,449.5
15216,糸魚川市,62,0.000,245.9
28205,洲本市,62,0.000,450.4
34105,広島市安佐南区,61,0.000,669.3
30206,田辺市,61,0.000,403.8
21216,瑞穂市,61,0.000,272.7
11346,比企郡川島町,61,0.000,79.9
11465,北葛飾郡松伏町,60,0.000,73.9
20388,上伊那郡宮田村,60,0.000,172.0
40215,中間市,59,0.000,837.2
23229,豊明市,59,0.000,243.2
09211,矢板市,59,0.000,172.9
27113,大阪市西淀川区,59,0.000,390.6
09384,塩谷郡塩谷町,59,0.000,170.4
01234,北広島市,59,0.000,868.0
01225,滝川市,59,0.000,945.1
01211,網走市,59,0.000,1040.7
29343,生駒郡三郷町,58,0.000,371.3
16204,魚津市,58,0.000,256.8
40207,柳川市,57,0.000,884.3
23221,新城市,57,0.000,197.5
16211,射水市,57,0.000,282.8
11408,大里郡寄居町,57,0.000,103.3
06461,飽海郡遊佐町,57,0.000,420.0
19346,西八代郡市川三郷町,56,0.000,107.9
45202,都城市,55,0.000,884.7
34108,広島市佐伯区,55,0.000,683.2
27118,大阪市城東区,55,0.000,381.6
12424,長生郡白子町,55,0.000,65.9
08214,高萩市,55,0.000,186.2
01217,江別市,55,0.000,883.3
01110,札幌市清田区,55,0.000,866.5
47324,中頭郡読谷村,54,0.000,1505.0
43443,上益城郡益城町,54,0.000,860.2
25210,野洲市,54,0.000,332.1
11385,児玉郡上里町,54,0.000,118.2
08521,結城郡八千代町,54,0.000,101.4
07368,南会津郡南会津町,54,0.000,206.4
01109,札幌市手稲区,54,0.000,881.4
35210,光市,53,0.000,720.4
26206,亀岡市,53,0.000,377.1
02207,三沢市,53,0.000,628.4
42322,東彼杵郡川棚町,53,0.000,936.3
20212,大町市,53,0.000,215.8
27121,大阪市東住吉区,52,0.000,385.1
25383,蒲生郡日野町,52,0.000,311.7
23501,額田郡幸田町,52,0.000,233.2
22136,浜松市浜北区,52,0.000,178.2
08230,かすみがうら市,52,0.000,109.2
01205,室蘭市,52,0.000,795.8
01106,札幌市南区,52,0.000,862.7
33216,浅口市,51,0.000,559.5
32206,安来市,51,0.000,588.1
04321,柴田郡大河原町,51,0.000,321.2
04103,仙台市若林区,51,0.000,345.4
46215,薩摩川内市,50,0.000,947.1
38205,新居浜市,50,0.000,602.8
20206,諏訪市,50,0.000,163.7
05213,北秋田市,50,0.000,538.0
04361,亘理郡亘理町,50,0.000,324.8
11381,児玉郡美里町,49,0.000,108.7
08309,東茨城郡大洗町,49,0.000,137.3
03211,釜石市,49,0.000,483.5
35212,柳井市,48,0.000,707.6
