コード,市区町村名,人数,獲得比率,距離
23115,名古屋市名東区,1521,0.001,241.2
23113,名古屋市守山区,1516,0.001,241.4
12213,東金市,1501,0.002,66.3
04104,仙台市太白区,1496,0.001,325.9
26108,京都市右京区,1486,0.001,366.2
27123,大阪市淀川区,1458,0.001,387.8
34207,福山市,1458,0.000,582.4
07204,いわき市,1456,0.000,211.1
19210,甲斐市,1433,0.002,106.5
12205,館山市,1427,0.003,55.3
11324,入間郡三芳町,1420,0.004,44.9
11233,北本市,1406,0.002,65.7
01105,札幌市豊平区,1377,0.001,852.7
09204,佐野市,1352,0.001,109.1
12226,富津市,1340,0.003,32.1
23210,刈谷市,1322,0.001,244.3
25201,大津市,1311,0.000,344.7
06201,山形市,1310,0.001,317.9
01102,札幌市北区,1301,0.000,866.7
47201,那覇市,1301,0.000,1532.6
33202,倉敷市,1301,0.000,545.3
12223,鴨川市,1299,0.004,51.5
22211,磐田市,1288,0.001,179.5
23114,名古屋市緑区,1280,0.001,246.1
23107,名古屋市昭和区,1271,0.001,247.8
23230,日進市,1266,0.002,237.7
27211,茨木市,1260,0.000,378.6
22208,伊東市,1240,0.002,74.7
12237,山武市,1230,0.002,72.3
22325,田方郡函南町,1224,0.003,68.4
12230,八街市,1214,0.002,62.5
11242,日高市,1211,0.002,57.7
11206,行田市,1199,0.001,79.5
12236,香取市,1198,0.002,93.9
22205,熱海市,1193,0.003,66.6
23103,名古屋市北区,1183,0.001,249.3
23104,名古屋市西区,1170,0.001,251.6
23212,安城市,1161,0.001,241.1
23224,知多市,1161,0.001,257.7
28111,神戸市西区,1160,0.000,430.2
27128,大阪市中央区,1152,0.001,385.4
10203,桐生市,1150,0.001,115.7
20201,長野市,1149,0.000,190.9
04102,仙台市宮城野区,1147,0.001,336.0
22305,賀茂郡松崎町,1145,0.007,107.1
27119,大阪市阿倍野区,1126,0.001,387.0
26102,京都市上京区,1125,0.001,356.6
28101,神戸市東灘区,1115,0.000,406.0
28217,川西市,1101,0.000,391.3
22133,浜松市西区,1096,0.001,200.0
11464,北葛飾郡杉戸町,1087,0.002,66.0
21202,大垣市,1086,0.001,288.3
23220,稲沢市,1081,0.001,262.5
27120,大阪市住吉区,1077,0.001,388.3
01103,札幌市東区,1040,0.000,866.5
27124,大阪市鶴見区,1037,0.001,379.3
27114,大阪市東淀川区,1036,0.001,382.3
39201,高知市,1027,0.000,596.9
19208,南アルプス市,1022,0.002,119.3
09205,鹿沼市,1019,0.001,127.3
14363,足柄上郡松田町,1019,0.009,47.7
11246,白岡市,1018,0.002,64.4
01204,旭川市,1017,0.000,952.0
22132,浜松市東区,1014,0.001,186.7
04105,仙台市泉区,1012,0.000,339.6
23222,東海市,1011,0.001,253.3
13305,西多摩郡日の出町,1006,0.006,51.8
28203,明石市,1002,0.000,437.1
22214,藤枝市,999,0.001,140.7
37201,高松市,993,0.000,527.3
27111,大阪市浪速区,986,0.001,387.6
27118,大阪市城東区,985,0.001,382.2
03201,盛岡市,983,0.000,499.2
11216,羽生市,982,0.002,81.6
12233,富里市,979,0.002,69.4
08211,常総市,976,0.002,74.7
13303,西多摩郡瑞穂町,975,0.003,45.0
07203,郡山市,974,0.000,229.8
09216,下野市,969,0.002,109.9
24207,鈴鹿市,967,0.001,286.7
22342,駿東郡長泉町,966,0.002,76.4
24201,津市,964,0.000,311.9
09213,那須塩原市,963,0.001,174.1
14362,足柄上郡大井町,958,0.005,45.3
14384,足柄下郡湯河原町,949,0.004,60.0
10210,富岡市,940,0.002,114.8
27102,大阪市都島区,933,0.001,383.2
30201,和歌山市,931,0.000,425.3
10208,渋川市,927,0.001,132.3
22225,伊豆の国市,923,0.002,76.0
23205,半田市,916,0.001,255.2
23226,尾張旭市,908,0.001,238.4
21213,各務原市,897,0.001,249.9
26204,宇治市,888,0.000,353.2
38201,松山市,884,0.000,651.1
28108,神戸市垂水区,882,0.000,426.4
42201,長崎市,880,0.000,946.9
19202,富士吉田市,874,0.002,78.1
11301,北足立郡伊奈町,874,0.002,61.7
28207,伊丹市,862,0.000,392.4
40132,福岡市博多区,855,0.000,867.5
04103,仙台市若林区,854,0.001,329.6
23214,蒲郡市,846,0.001,227.8
23112,名古屋市南区,841,0.001,250.2
22134,浜松市南区,833,0.001,191.1
27126,大阪市平野区,833,0.000,383.7
28109,神戸市北区,828,0.000,412.5
40131,福岡市東区,821,0.000,864.5
27215,寝屋川市,815,0.000,373.3
23111,名古屋市港区,804,0.001,258.9
20203,上田市,804,0.000,165.0
15103,新潟市中央区,797,0.000,279.4
26110,京都市山科区,795,0.001,351.1
28110,神戸市中央区,794,0.001,414.0
09206,日光市,793,0.001,156.2
23233,清須市,793,0.001,255.6
22220,裾野市,789,0.001,76.2
23108,名古屋市瑞穂区,783,0.001,248.3
23237,あま市,783,0.001,260.4
29205,橿原市,782,0.001,366.3
26214,木津川市,779,0.001,353.3
27127,大阪市北区,771,0.001,386.3
15202,長岡市,768,0.000,237.0
27217,松原市,764,0.001,385.3
34202,呉市,764,0.000,652.8
09210,大田原市,763,0.001,163.1
01109,札幌市手稲区,758,0.000,864.2
14366,足柄上郡開成町,754,0.004,48.7
40134,福岡市南区,752,0.000,871.6
34104,広島市西区,750,0.000,669.1
11343,比企郡小川町,746,0.002,75.8
22209,島田市,742,0.001,152.1
21382,安八郡輪之内町,739,0.008,274.0
26106,京都市下京区,737,0.001,357.6
14383,足柄下郡真鶴町,736,0.008,56.0
28107,神戸市須磨区,731,0.000,422.0
27106,大阪市西区,730,0.001,388.2
09209,真岡市,712,0.001,113.5
19211,笛吹市,710,0.001,88.8
12423,長生郡長生村,708,0.003,64.8
10426,吾妻郡草津町,704,0.003,161.2
08210,下妻市,702,0.002,88.2
14361,足柄上郡中井町,694,0.007,40.6
27117,大阪市旭区,690,0.001,381.8
08230,かすみがうら市,683,0.002,96.0
27222,羽曳野市,679,0.001,382.9
21204,多治見市,676,0.001,230.2
27146,堺市北区,668,0.000,388.4
26111,京都市西京区,666,0.000,364.1
13421,小笠原村,666,0.008,962.3
33101,岡山市北区,665,0.000,531.0
40107,北九州市小倉南区,665,0.000,822.2
12215,旭市,664,0.001,97.4
08216,笠間市,662,0.001,115.4
10525,邑楽郡邑楽町,656,0.001,91.7
27109,大阪市天王寺区,655,0.001,385.5
23208,津島市,655,0.001,263.8
10211,安中市,650,0.001,126.4
46201,鹿児島市,649,0.000,953.7
11408,大里郡寄居町,647,0.002,86.3
44201,大分市,646,0.000,778.9
01104,札幌市白石区,643,0.000,860.5
26109,京都市伏見区,636,0.000,358.4
15104,新潟市江南区,634,0.001,273.8
22216,袋井市,634,0.001,173.5
25207,守山市,631,0.001,336.6
23213,西尾市,630,0.000,245.8
23217,江南市,629,0.001,252.0
26107,京都市南区,624,0.001,359.9
34103,広島市南区,622,0.000,663.3
34212,東広島市,620,0.000,637.4
01107,札幌市西区,620,0.000,858.4
07201,福島市,620,0.000,270.6
27212,八尾市,618,0.000,378.2
14382,足柄下郡箱根町,616,0.005,59.1
27116,大阪市生野区,611,0.000,383.8
25206,草津市,610,0.000,340.6
27107,大阪市港区,609,0.001,391.4
01202,函館市,606,0.000,722.1
40109,北九州市八幡西区,605,0.000,832.5
08231,桜川市,602,0.001,106.1
05201,秋田市,602,0.000,471.0
11442,南埼玉郡宮代町,600,0.002,65.2
08236,小美玉市,599,0.001,107.2
15102,新潟市東区,597,0.000,280.1
10209,藤岡市,596,0.001,101.4
01203,小樽市,596,0.000,865.2
27204,池田市,595,0.001,388.5
27220,箕面市,594,0.000,383.6
11465,北葛飾郡松伏町,594,0.002,57.2
10207,館林市,594,0.001,89.9
19212,上野原市,590,0.002,56.4
23236,みよし市,589,0.001,234.2
27125,大阪市住之江区,588,0.000,390.4
34105,広島市安佐南区,579,0.000,668.7
22136,浜松市浜北区,578,0.000,181.4
11211,本庄市,577,0.001,95.9
45201,宮崎市,575,0.000,865.5
27121,大阪市東住吉区,574,0.000,386.0
08229,稲敷市,569,0.001,87.7
19206,大月市,565,0.002,68.4
40135,福岡市西区,554,0.000,885.7
10344,北群馬郡榛東村,551,0.003,127.2
08233,行方市,548,0.002,101.9
12441,夷隅郡大多喜町,547,0.005,56.3
28102,神戸市灘区,537,0.000,410.3
11347,比企郡吉見町,534,0.003,69.4
34101,広島市中区,531,0.000,666.2
07202,会津若松市,530,0.000,225.4
08222,鹿嶋市,527,0.001,107.2
26101,京都市北区,526,0.000,359.9
08227,筑西市,518,0.000,98.5
23219,小牧市,516,0.000,245.1
32201,松江市,514,0.000,596.8
12322,印旛郡酒々井町,512,0.002,65.2
01108,札幌市厚別区,511,0.000,860.4
27141,堺市堺区,508,0.000,391.7
12234,南房総市,504,0.001,55.6
28206,芦屋市,502,0.001,402.7
23216,常滑市,498,0.001,261.1
47208,浦添市,497,0.000,1528.3
24205,桑名市,495,0.000,273.7
43103,熊本市西区,492,0.001,878.2
40106,北九州市小倉北区,492,0.000,820.1
27143,堺市東区,489,0.001,388.2
27202,岸和田市,486,0.000,401.7
26104,京都市中京区,486,0.000,357.3
23223,大府市,486,0.001,248.2
40137,福岡市早良区,486,0.000,879.4
11348,比企郡鳩山町,484,0.003,66.4
34102,広島市東区,483,0.000,660.1
40220,宗像市,480,0.000,851.8
14364,足柄上郡山北町,479,0.005,57.3
08207,結城市,472,0.001,93.1
09364,下都賀郡野木町,467,0.002,88.1
22301,賀茂郡東伊豆町,466,0.004,88.9
20217,佐久市,464,0.000,136.5
19384,中巨摩郡昭和町,461,0.002,102.1
23231,田原市,461,0.001,235.4
35202,宇部市,460,0.000,782.1
08226,那珂市,459,0.001,135.1
27122,大阪市西成区,454,0.000,388.6
12238,いすみ市,451,0.001,65.5
15224,佐渡市,450,0.001,314.1
01213,苫小牧市,445,0.000,822.2
25212,高島市,445,0.000,334.3
41201,佐賀市,443,0.000,890.7
11207,秩父市,440,0.001,98.0
19213,甲州市,438,0.001,84.5
28210,加古川市,437,0.000,440.2
29209,生駒市,435,0.000,367.2
02201,青森市,435,0.000,602.4
43102,熊本市東区,428,0.000,867.9
27145,堺市南区,428,0.000,392.3
27216,河内長野市,424,0.000,387.6
01110,札幌市清田区,421,0.000,849.4
40203,久留米市,421,0.000,868.6
23109,名古屋市熱田区,420,0.001,252.3
04207,名取市,418,0.001,321.7
04209,多賀城市,418,0.001,339.1
04206,白石市,417,0.001,296.6
27213,泉佐野市,416,0.000,411.5
19209,北杜市,415,0.001,120.8
43101,熊本市中央区,414,0.000,871.9
27113,大阪市西淀川区,413,0.000,391.0
43104,熊本市南区,411,0.000,878.8
08443,稲敷郡阿見町,408,0.001,81.7
16211,射水市,407,0.000,270.8
23238,長久手市,406,0.001,236.4
07207,須賀川市,400,0.001,214.4
27144,堺市西区,393,0.000,394.7
23225,知立市,391,0.000,241.0
01206,釧路市,389,0.000,946.7
11385,児玉郡上里町,388,0.001,101.1
10464,佐波郡玉村町,386,0.001,106.6
01106,札幌市南区,386,0.000,845.5
08309,東茨城郡大洗町,385,0.002,124.8
27223,門真市,381,0.000,376.5
08521,結城郡八千代町,379,0.002,84.8
27224,摂津市,379,0.000,376.9
23232,愛西市,378,0.001,269.9
46217,曽於市,378,0.001,906.6
11365,秩父郡小鹿野町,375,0.003,92.5
37205,観音寺市,373,0.001,565.5
22219,下田市,373,0.002,105.0
23102,名古屋市東区,373,0.000,248.4
23204,瀬戸市,372,0.000,230.0
23234,北名古屋市,372,0.000,252.6
47213,うるま市,371,0.000,1508.9
23235,弥富市,370,0.001,264.5
34108,広島市佐伯区,370,0.000,682.6
25202,彦根市,369,0.000,308.4
19205,山梨市,369,0.001,95.4
09301,河内郡上三川町,367,0.001,113.5
40219,大野城市,367,0.000,866.7
15101,新潟市北区,367,0.000,279.1
15107,新潟市西区,364,0.000,275.2
18201,福井市,363,0.000,322.2
22341,駿東郡清水町,363,0.001,77.9
24203,伊勢市,361,0.000,286.2
11326,入間郡毛呂山町,360,0.001,63.1
23221,新城市,360,0.001,198.9
27208,貝塚市,357,0.000,404.8
15105,新潟市秋葉区,357,0.000,264.2
25209,甲賀市,357,0.000,320.3
05215,仙北市,356,0.001,490.0
23425,海部郡蟹江町,356,0.001,262.0
37202,丸亀市,356,0.000,545.1
23215,犬山市,355,0.000,241.4
31202,米子市,355,0.000,562.8
27206,泉大津市,355,0.000,399.6
06210,天童市,355,0.000,330.9
08546,猿島郡境町,351,0.001,75.2
09386,塩谷郡高根沢町,350,0.001,135.6
27225,高石市,350,0.001,396.9
42202,佐世保市,347,0.000,943.8
26207,城陽市,347,0.000,356.1
28219,三田市,344,0.000,407.7
27142,堺市中区,343,0.000,391.4
27226,藤井寺市,342,0.001,380.6
27104,大阪市此花区,341,0.001,392.0
27219,和泉市,340,0.000,396.1
47211,沖縄市,339,0.000,1513.5
23362,丹羽郡扶桑町,338,0.001,247.4
18202,敦賀市,338,0.000,323.5
09214,さくら市,337,0.001,145.8
19214,中央市,334,0.001,102.0
40136,福岡市城南区,331,0.000,875.5
25213,東近江市,329,0.000,309.1
27221,柏原市,327,0.000,376.5
25425,愛知郡愛荘町,327,0.002,310.0
02203,八戸市,327,0.000,582.3
12235,匝瑳市,326,0.001,86.6
22344,駿東郡小山町,320,0.002,63.0
34205,尾道市,320,0.000,599.5
27115,大阪市東成区,316,0.000,382.7
01207,帯広市,316,0.000,869.6
26209,長岡京市,315,0.000,364.8
26366,相楽郡精華町,314,0.001,360.2
20214,茅野市,314,0.001,140.4
10206,沼田市,314,0.001,142.4
20207,須坂市,314,0.001,173.9
22213,掛川市,312,0.000,165.9
33209,高梁市,312,0.000,562.8
23229,豊明市,311,0.000,242.8
08234,鉾田市,310,0.001,112.0
14402,愛甲郡清川村,310,0.009,38.0
16202,高岡市,308,0.000,282.8
04211,岩沼市,306,0.001,314.8
24204,松阪市,304,0.000,316.5
12218,勝浦市,304,0.001,63.3
19430,南都留郡富士河口湖町,301,0.001,91.9
20205,飯田市,300,0.000,145.1
20215,塩尻市,298,0.000,174.0
27209,守口市,297,0.000,379.4
12421,長生郡一宮町,297,0.002,66.0
33103,岡山市東区,296,0.000,517.1
23442,知多郡東浦町,295,0.001,250.6
36201,徳島市,294,0.000,495.4
28223,丹波市,294,0.000,416.4
35201,下関市,293,0.000,803.2
43105,熊本市北区,290,0.000,871.2
04406,宮城郡利府町,290,0.001,343.2
23228,岩倉市,289,0.001,252.3
01231,恵庭市,288,0.000,843.8
01224,千歳市,288,0.000,837.2
20321,北佐久郡軽井沢町,287,0.001,139.0
10524,邑楽郡大泉町,286,0.001,92.0
11346,比企郡川島町,286,0.001,62.0
04215,大崎市,286,0.000,376.3
04208,角田市,286,0.001,300.8
10345,北群馬郡吉岡町,283,0.001,125.1
23209,碧南市,280,0.000,248.8
43211,宇土市,279,0.001,884.8
23447,知多郡武豊町,279,0.001,257.8
40213,行橋市,278,0.000,815.9
22135,浜松市北区,275,0.000,191.6
27232,阪南市,275,0.001,420.9
21209,羽島市,275,0.000,267.8
41203,鳥栖市,274,0.000,870.0
15222,上越市,272,0.000,222.1
03205,花巻市,272,0.000,460.8
27218,大東市,271,0.000,373.8
01210,岩見沢市,271,0.000,881.6
10212,みどり市,271,0.000,121.0
40224,福津市,270,0.000,858.3
19207,韮崎市,270,0.001,116.6
24471,度会郡大紀町,267,0.003,321.6
28209,豊岡市,266,0.000,440.8
06203,鶴岡市,266,0.000,348.1
07205,白河市,265,0.000,195.1
40105,北九州市戸畑区,265,0.000,823.8
33104,岡山市南区,264,0.000,523.2
22424,榛原郡吉田町,262,0.001,146.3
23227,高浜市,258,0.001,247.3
06202,米沢市,257,0.000,271.8
21341,養老郡養老町,256,0.001,279.9
28105,神戸市兵庫区,256,0.000,416.8
04361,亘理郡亘理町,254,0.001,309.0
10384,甘楽郡甘楽町,251,0.002,108.0
08341,那珂郡東海村,251,0.001,140.6
38213,四国中央市,251,0.000,584.2
12347,香取郡多古町,248,0.002,81.7
33203,津山市,248,0.000,508.1
40343,糟屋郡志免町,247,0.001,864.3
24208,名張市,247,0.000,334.1
20206,諏訪市,247,0.000,152.9
16343,下新川郡朝日町,247,0.001,237.6
35208,岩国市,245,0.000,705.6
21203,高山市,244,0.000,229.9
40230,糸島市,243,0.000,890.3
22221,湖西市,243,0.000,208.6
27230,交野市,243,0.000,368.1
15204,三条市,241,0.000,237.9
02202,弘前市,241,0.000,578.7
11327,入間郡越生町,237,0.002,66.7
26202,舞鶴市,236,0.000,381.2
22222,伊豆市,234,0.001,88.2
23302,愛知郡東郷町,233,0.000,239.1
18209,越前市,232,0.000,318.4
34302,安芸郡府中町,231,0.000,660.3
17203,小松市,231,0.000,300.2
47205,宜野湾市,230,0.000,1523.7
26206,亀岡市,230,0.000,376.0
47209,名護市,229,0.000,1478.4
11342,比企郡嵐山町,229,0.001,74.5
04202,石巻市,228,0.000,366.2
08228,坂東市,227,0.000,72.3
27214,富田林市,226,0.000,384.9
27231,大阪狭山市,226,0.000,387.7
28216,高砂市,223,0.000,447.6
19204,都留市,223,0.000,65.6
44202,別府市,221,0.000,788.2
24216,伊賀市,220,0.000,324.7
42207,平戸市,219,0.001,964.8
20211,中野市,218,0.001,187.9
46218,霧島市,217,0.000,915.5
22223,御前崎市,215,0.001,164.3
13361,大島町,215,0.003,81.5
28228,加東市,213,0.001,424.4
33102,岡山市中区,213,0.000,524.6
27108,大阪市大正区,213,0.000,390.1
01234,北広島市,211,0.000,851.0
43212,上天草市,210,0.001,916.7
09361,下都賀郡壬生町,209,0.001,113.2
08302,東茨城郡茨城町,208,0.001,117.5
28218,小野市,206,0.000,431.1
22137,浜松市天竜区,206,0.001,163.2
18210,坂井市,206,0.000,322.6
19346,西八代郡市川三郷町,204,0.001,102.2
16204,魚津市,204,0.000,243.5
07210,二本松市,204,0.000,248.9
20209,伊那市,203,0.000,143.0
12329,印旛郡栄町,200,0.001,70.5
01235,石狩市,198,0.000,902.7
28215,三木市,197,0.000,419.2
24343,三重郡朝日町,197,0.002,275.0
25204,近江八幡市,196,0.000,326.1
34204,三原市,195,0.000,613.5
03206,北上市,195,0.000,447.5
01205,室蘭市,195,0.000,778.6
21214,可児市,193,0.000,234.0
35215,周南市,193,0.000,726.3
21218,本巣市,191,0.001,274.9
24344,三重郡川越町,191,0.001,273.5
21206,中津川市,190,0.000,196.2
21208,瑞浪市,190,0.000,214.5
21421,本巣郡北方町,187,0.001,267.8
40218,春日市,187,0.000,868.5
26201,福知山市,186,0.000,416.5
19425,南都留郡山中湖村,185,0.003,69.5
