コード,市区町村名,人数,獲得比率,距離
11227,朝霞市,8412,0.004,78.2
13213,東村山市,8353,0.004,67.5
14103,横浜市西区,8321,0.006,53.6
11108,さいたま市南区,8176,0.003,84.5
14342,中郡二宮町,8002,0.023,16.2
13102,中央区,7962,0.004,78.8
13222,東久留米市,7808,0.005,69.4
11215,狭山市,7773,0.004,75.4
14321,高座郡寒川町,7660,0.015,30.8
12221,八千代市,7520,0.003,106.9
12220,流山市,7381,0.003,103.0
12227,浦安市,7379,0.003,86.6
22103,静岡市清水区,7282,0.003,58.0
11224,戸田市,7243,0.004,82.2
19201,甲府市,7241,0.003,70.0
12102,千葉市花見川区,7124,0.003,103.0
04206,白石市,7027,0.010,335.8
11107,さいたま市浦和区,6716,0.003,87.3
10201,前橋市,6590,0.001,134.5
11202,熊谷市,6582,0.003,106.3
11229,和光市,6530,0.005,77.9
11104,さいたま市見沼区,6476,0.003,93.1
13207,昭島市,6399,0.004,58.3
12106,千葉市美浜区,6351,0.003,98.0
22205,熱海市,6340,0.011,16.4
11105,さいたま市中央区,5947,0.005,86.1
08220,つくば市,5874,0.002,130.3
12228,四街道市,5870,0.005,109.2
11225,入間市,5857,0.003,69.7
22225,伊豆の国市,5822,0.010,24.5
13215,国立市,5791,0.006,59.4
11214,春日部市,5712,0.002,103.9
11102,さいたま市北区,5620,0.003,91.9
13205,青梅市,5620,0.003,65.0
12104,千葉市若葉区,5562,0.003,108.8
22102,静岡市駿河区,5408,0.002,73.1
11245,ふじみ野市,5406,0.003,80.1
14208,逗子市,5394,0.009,44.7
12222,我孫子市,5385,0.003,112.2
11219,上尾市,5358,0.002,93.1
11237,三郷市,5289,0.003,96.0
07203,郡山市,5223,0.001,268.1
12211,成田市,5215,0.003,130.8
12206,木更津市,5173,0.003,79.8
11109,さいたま市緑区,5160,0.003,91.2
22131,浜松市中区,5121,0.002,137.4
12103,千葉市稲毛区,5084,0.002,102.5
10202,高崎市,5043,0.001,123.8
23202,岡崎市,4876,0.001,170.6
12212,佐倉市,4818,0.002,116.1
11209,飯能市,4768,0.005,74.4
13221,清瀬市,4641,0.005,72.6
09206,日光市,4582,0.003,184.4
10205,太田市,4443,0.002,121.8
12105,千葉市緑区,4401,0.003,110.3
08217,取手市,4347,0.003,115.9
22208,伊東市,4259,0.005,31.8
21201,岐阜市,4259,0.001,210.9
11223,蕨市,4221,0.004,84.8
11101,さいたま市西区,4180,0.004,86.8
15222,上越市,4108,0.002,222.3
11235,富士見市,4084,0.003,81.1
04202,石巻市,4075,0.002,409.2
12224,鎌ケ谷市,4061,0.003,100.9
11103,さいたま市大宮区,4051,0.002,88.8
08216,笠間市,4023,0.003,162.8
05209,鹿角市,4009,0.007,572.2
07201,福島市,4003,0.001,308.6
23203,一宮市,3987,0.001,209.3
23101,名古屋市千種区,3946,0.002,194.8
06206,寒河江市,3924,0.005,370.5
13220,東大和市,3892,0.003,64.9
11217,鴻巣市,3860,0.003,101.1
12210,茂原市,3857,0.004,110.9
04101,仙台市青葉区,3830,0.001,373.1
11234,八潮市,3805,0.003,93.8
12234,南房総市,3756,0.009,81.7
13228,あきる野市,3693,0.004,56.8
28204,西宮市,3676,0.001,348.1
09203,栃木市,3642,0.002,135.1
08201,水戸市,3624,0.001,174.0
22207,富士宮市,3605,0.002,44.2
11210,加須市,3593,0.003,112.4
11106,さいたま市桜区,3593,0.003,83.9
22214,藤枝市,3577,0.002,85.8
12208,野田市,3576,0.002,109.7
11238,蓮田市,3504,0.004,99.2
23206,春日井市,3502,0.001,189.6
14401,愛甲郡愛川町,3477,0.007,37.7
08212,常陸太田市,3438,0.005,204.2
11228,志木市,3385,0.003,81.1
20201,長野市,3376,0.001,180.1
28111,神戸市西区,3338,0.001,377.7
33101,岡山市北区,3298,0.001,479.5
27205,吹田市,3268,0.001,330.2
23201,豊橋市,3256,0.001,163.9
11232,久喜市,3245,0.002,108.0
14301,三浦郡葉山町,3227,0.008,46.1
14210,三浦市,3177,0.005,49.2
07204,いわき市,3133,0.001,258.0
22341,駿東郡清水町,3111,0.008,23.5
12231,印西市,3090,0.002,115.9
46201,鹿児島市,3063,0.000,898.8
23211,豊田市,3062,0.001,165.5
22212,焼津市,3042,0.002,84.2
14364,足柄上郡山北町,2994,0.026,22.5
22342,駿東郡長泉町,2991,0.006,21.7
12232,白井市,2981,0.004,108.3
16205,氷見市,2972,0.003,266.9
11110,さいたま市岩槻区,2957,0.002,96.7
11218,深谷市,2955,0.002,106.2
06204,酒田市,2907,0.001,418.9
05210,由利本荘市,2899,0.002,463.0
01101,札幌市中央区,2898,0.001,889.4
11241,鶴ヶ島市,2882,0.003,82.8
03201,盛岡市,2873,0.001,537.1
15202,長岡市,2847,0.001,250.3
08203,土浦市,2809,0.002,138.6
08211,常総市,2768,0.004,121.7
08219,牛久市,2701,0.002,126.8
22209,島田市,2670,0.002,97.4
28107,神戸市須磨区,2667,0.001,369.3
10208,渋川市,2664,0.003,143.6
29201,奈良市,2646,0.001,300.5
22220,裾野市,2641,0.005,23.3
09208,小山市,2634,0.002,134.6
13223,武蔵村山市,2619,0.003,63.6
22222,伊豆市,2584,0.008,38.3
12226,富津市,2564,0.004,73.3
08221,ひたちなか市,2551,0.001,184.2
19204,都留市,2548,0.008,36.5
23114,名古屋市緑区,2427,0.001,194.2
13101,千代田区,2427,0.003,77.7
20202,松本市,2426,0.001,155.4
42202,佐世保市,2383,0.001,890.4
16201,富山市,2338,0.000,223.0
10203,桐生市,2294,0.002,138.4
17201,金沢市,2261,0.000,257.4
05201,秋田市,2248,0.001,501.5
23108,名古屋市瑞穂区,2247,0.002,196.8
36208,三好市,2203,0.004,504.0
01110,札幌市清田区,2191,0.001,882.3
06201,山形市,2164,0.001,353.3
47201,那覇市,2160,0.001,1479.3
22132,浜松市東区,2154,0.001,131.9
23110,名古屋市中川区,2097,0.001,205.9
24202,四日市市,2096,0.001,233.8
14361,足柄上郡中井町,2083,0.021,15.8
23104,名古屋市西区,2052,0.001,201.0
27227,東大阪市,2025,0.000,323.5
08224,守谷市,1985,0.003,112.2
07213,伊達市,1953,0.003,316.1
12233,富里市,1935,0.002,124.2
08204,古河市,1930,0.001,122.1
08232,神栖市,1919,0.001,162.5
23219,小牧市,1915,0.001,195.5
01204,旭川市,1898,0.000,987.2
27207,高槻市,1886,0.000,320.1
23115,名古屋市名東区,1885,0.001,190.2
19213,甲州市,1871,0.006,63.2
11343,比企郡小川町,1871,0.005,92.7
23207,豊川市,1855,0.001,165.1
08202,日立市,1848,0.001,205.0
24201,津市,1848,0.001,258.1
08443,稲敷郡阿見町,1832,0.004,133.4
23112,名古屋市南区,1822,0.001,198.5
12205,館山市,1814,0.003,75.7
23231,田原市,1803,0.003,180.7
23234,北名古屋市,1802,0.001,202.5
23113,名古屋市守山区,1796,0.001,191.0
24207,鈴鹿市,1780,0.001,233.8
11212,東松山市,1778,0.002,94.4
11231,桶川市,1778,0.002,94.5
12223,鴨川市,1777,0.004,87.5
11207,秩父市,1771,0.002,88.3
02201,青森市,1769,0.000,635.1
11206,行田市,1752,0.002,106.9
11233,北本市,1737,0.002,96.7
12229,袖ケ浦市,1728,0.002,86.8
28108,神戸市垂水区,1722,0.001,373.6
23212,安城市,1720,0.001,188.0
28202,尼崎市,1708,0.000,340.5
19202,富士吉田市,1706,0.003,37.7
22211,磐田市,1695,0.001,124.6
09205,鹿沼市,1671,0.002,158.6
35201,下関市,1660,0.000,751.1
45202,都城市,1656,0.001,834.8
34207,福山市,1651,0.000,530.2
13218,福生市,1633,0.002,59.9
28201,姫路市,1632,0.000,404.7
34104,広島市西区,1625,0.001,617.0
27210,枚方市,1621,0.000,314.3
12230,八街市,1620,0.002,117.3
37203,坂出市,1619,0.003,484.7
37201,高松市,1602,0.000,473.9
41201,佐賀市,1580,0.001,837.3
25201,大津市,1580,0.000,293.7
04104,仙台市太白区,1577,0.000,363.6
44201,大分市,1566,0.000,724.7
33202,倉敷市,1563,0.000,492.9
12225,君津市,1540,0.002,84.3
30201,和歌山市,1537,0.000,371.1
26109,京都市伏見区,1530,0.000,306.5
04105,仙台市泉区,1523,0.001,378.7
22133,浜松市西区,1520,0.001,145.2
22305,賀茂郡松崎町,1513,0.024,58.8
08210,下妻市,1508,0.004,132.9
10204,伊勢崎市,1494,0.001,122.1
01108,札幌市厚別区,1480,0.001,893.4
32201,松江市,1458,0.001,548.7
42322,東彼杵郡川棚町,1449,0.006,884.1
23225,知立市,1443,0.001,188.4
22344,駿東郡小山町,1437,0.007,17.9
23210,刈谷市,1433,0.001,191.8
43101,熊本市中央区,1433,0.000,817.6
27203,豊中市,1428,0.000,334.3
19211,笛吹市,1409,0.002,56.9
39201,高知市,1409,0.000,542.4
15208,小千谷市,1408,0.001,231.2
22216,袋井市,1402,0.001,118.6
11243,吉川市,1391,0.002,101.1
40133,福岡市中央区,1371,0.000,819.8
10207,館林市,1358,0.002,119.6
28207,伊丹市,1358,0.000,340.0
11246,白岡市,1356,0.002,102.4
12238,いすみ市,1355,0.002,112.3
22134,浜松市南区,1340,0.001,136.2
09202,足利市,1333,0.001,129.2
01105,札幌市豊平区,1331,0.000,885.4
04103,仙台市若林区,1329,0.001,370.8
05349,山本郡八峰町,1325,0.009,576.7
40131,福岡市東区,1324,0.000,811.6
13227,羽村市,1323,0.002,62.5
12329,印旛郡栄町,1314,0.004,124.5
08208,龍ケ崎市,1312,0.001,128.2
13303,西多摩郡瑞穂町,1311,0.004,64.0
20218,千曲市,1296,0.001,166.6
11341,比企郡滑川町,1294,0.007,96.1
21213,各務原市,1291,0.001,201.6
08227,筑西市,1285,0.001,141.7
28203,明石市,1280,0.000,384.6
02206,十和田市,1274,0.001,617.7
08205,石岡市,1255,0.002,148.2
23111,名古屋市港区,1254,0.001,207.3
21220,下呂市,1252,0.004,182.1
23204,瀬戸市,1249,0.001,179.7
27223,門真市,1248,0.001,323.7
08302,東茨城郡茨城町,1238,0.004,168.2
21211,美濃加茂市,1233,0.001,190.3
28109,神戸市北区,1231,0.000,360.2
23209,碧南市,1228,0.002,195.3
11211,本庄市,1226,0.001,107.5
27215,寝屋川市,1216,0.000,320.6
01219,紋別市,1210,0.003,1060.4
19430,南都留郡富士河口湖町,1204,0.004,50.8
23213,西尾市,1203,0.001,192.1
40134,福岡市南区,1201,0.000,818.5
45201,宮崎市,1199,0.000,810.6
36204,阿南市,1196,0.002,440.9
15103,新潟市中央区,1186,0.001,298.0
08235,つくばみらい市,1178,0.002,119.0
09209,真岡市,1169,0.001,155.5
02202,弘前市,1156,0.001,609.3
08230,かすみがうら市,1154,0.002,147.1
26110,京都市山科区,1145,0.001,299.4
28214,宝塚市,1133,0.000,346.5
27219,和泉市,1130,0.000,342.2
21214,可児市,1120,0.001,185.8
21204,多治見市,1120,0.001,181.1
29205,橿原市,1118,0.001,312.4
22136,浜松市浜北区,1112,0.001,126.7
04207,名取市,1111,0.001,362.6
11385,児玉郡上里町,1110,0.003,113.5
12213,東金市,1101,0.002,120.3
09213,那須塩原市,1098,0.001,208.8
26108,京都市右京区,1090,0.000,315.6
12237,山武市,1087,0.001,126.7
28102,神戸市灘区,1083,0.001,357.7
27222,羽曳野市,1077,0.001,329.3
19210,甲斐市,1068,0.001,75.6
07205,白河市,1052,0.002,234.9
35215,周南市,1052,0.001,673.8
25209,甲賀市,1047,0.001,267.9
33102,岡山市中区,1045,0.001,472.6
11242,日高市,1042,0.002,77.3
23217,江南市,1041,0.001,202.9
23220,稲沢市,1041,0.001,212.2
22135,浜松市北区,1039,0.001,137.1
16202,高岡市,1034,0.000,257.1
18201,福井市,1018,0.000,281.3
23103,名古屋市北区,1013,0.001,198.8
11326,入間郡毛呂山町,1005,0.002,80.3
20203,上田市,1004,0.001,150.6
23214,蒲郡市,1003,0.001,173.6
13305,西多摩郡日の出町,1002,0.005,60.0
27211,茨木市,990,0.000,326.4
27127,大阪市北区,985,0.001,333.4
20217,佐久市,982,0.001,123.3
40101,北九州市門司区,975,0.000,759.3
40202,大牟田市,972,0.000,830.3
22213,掛川市,970,0.001,111.0
12202,銚子市,969,0.002,161.0
28217,川西市,968,0.000,339.3
12410,山武郡横芝光町,956,0.004,135.5
20204,岡谷市,956,0.001,134.6
43103,熊本市西区,945,0.001,824.0
42201,長崎市,945,0.000,892.8
27118,大阪市城東区,942,0.000,329.2
23107,名古屋市昭和区,940,0.001,196.5
25202,彦根市,936,0.001,258.7
11240,幸手市,933,0.001,110.4
27119,大阪市阿倍野区,928,0.001,333.8
20211,中野市,926,0.002,183.9
23116,名古屋市天白区,925,0.000,192.8
34105,広島市安佐南区,920,0.000,616.8
27143,堺市東区,920,0.001,334.6
27123,大阪市淀川区,915,0.000,335.0
23105,名古屋市中村区,912,0.001,203.4
20214,茅野市,910,0.001,115.8
10211,安中市,910,0.001,127.1
23235,弥富市,909,0.002,212.8
40137,福岡市早良区,905,0.000,826.2
11362,秩父郡皆野町,898,0.006,94.1
23221,新城市,897,0.002,145.2
23106,名古屋市中区,897,0.001,199.3
12236,香取市,894,0.001,148.7
27220,箕面市,883,0.001,331.5
32204,益田市,879,0.002,658.4
22301,賀茂郡東伊豆町,879,0.006,45.6
40109,北九州市八幡西区,865,0.000,779.8
15107,新潟市西区,862,0.000,292.2
23222,東海市,859,0.001,201.0
28382,加古郡播磨町,856,0.001,390.0
12215,旭市,849,0.001,152.1
11239,坂戸市,843,0.001,85.2
09204,佐野市,841,0.001,138.9
23223,大府市,836,0.001,195.8
27128,大阪市中央区,835,0.001,332.4
21202,大垣市,834,0.000,238.7
11464,北葛飾郡杉戸町,829,0.002,106.9
35202,宇部市,828,0.000,729.6
04215,大崎市,826,0.000,415.0
23216,常滑市,822,0.001,207.8
01102,札幌市北区,817,0.000,898.9
10524,邑楽郡大泉町,817,0.001,116.4
11442,南埼玉郡宮代町,814,0.002,104.5
22224,菊川市,811,0.002,107.0
12239,大網白里市,809,0.001,115.7
22137,浜松市天竜区,802,0.002,109.9
28210,加古川市,800,0.000,388.2
20220,安曇野市,792,0.001,167.1
12235,匝瑳市,782,0.002,141.2
08225,常陸大宮市,777,0.001,189.6
28224,南あわじ市,775,0.001,411.6
23230,日進市,766,0.001,186.3
30209,岩出市,761,0.001,362.5
26208,向日市,760,0.001,310.5
38201,松山市,759,0.000,597.4
15108,新潟市西蒲区,745,0.001,281.6
23215,犬山市,734,0.001,192.7
02203,八戸市,733,0.000,619.6
13401,八丈島八丈島八丈町,713,0.006,245.3
01230,登別市,712,0.001,821.3
01203,小樽市,708,0.000,896.2
34103,広島市南区,707,0.000,611.1
27120,大阪市住吉区,707,0.000,335.0
02387,北津軽郡中泊町,707,0.003,653.5
27361,泉南郡熊取町,703,0.001,353.8
04102,仙台市宮城野区,696,0.000,376.8
19424,南都留郡忍野村,690,0.005,34.2
43105,熊本市北区,685,0.000,817.0
23205,半田市,685,0.001,202.0
08228,坂東市,684,0.001,116.9
41207,鹿島市,682,0.002,862.2
27212,八尾市,674,0.000,324.9
28105,神戸市兵庫区,673,0.001,364.1
19205,山梨市,673,0.001,72.6
18210,坂井市,672,0.001,283.5
25207,守山市,670,0.001,285.6
34212,東広島市,664,0.000,585.3
43213,宇城市,664,0.001,825.7
12423,長生郡長生村,663,0.004,116.0
28101,神戸市東灘区,663,0.000,353.5
27103,大阪市福島区,661,0.001,335.5
09364,下都賀郡野木町,661,0.002,125.7
23102,名古屋市東区,660,0.001,197.5
28110,神戸市中央区,659,0.000,361.3
08234,鉾田市,659,0.001,164.5
09216,下野市,654,0.001,148.3
03209,一関市,654,0.000,458.0
22424,榛原郡吉田町,651,0.002,91.8
20321,北佐久郡軽井沢町,648,0.002,133.0
36201,徳島市,645,0.000,441.2
04212,登米市,643,0.000,427.8
27208,貝塚市,642,0.001,350.9
27121,大阪市東住吉区,640,0.000,332.7
27126,大阪市平野区,638,0.000,330.4
01103,札幌市東区,637,0.000,899.0
04209,多賀城市,636,0.001,380.4
04203,塩竈市,633,0.001,384.4
35203,山口市,631,0.000,691.8
03206,北上市,627,0.001,484.8
08226,那珂市,624,0.001,184.2
25210,野洲市,623,0.001,279.7
17209,かほく市,622,0.001,271.3
01207,帯広市,621,0.000,909.0
04301,刈田郡蔵王町,620,0.005,345.7
06203,鶴岡市,619,0.000,376.6
10522,邑楽郡明和町,615,0.006,115.3
23226,尾張旭市,610,0.001,187.8
05214,にかほ市,609,0.001,449.2
27145,堺市南区,608,0.000,338.5
23109,名古屋市熱田区,600,0.001,200.9
26105,京都市東山区,596,0.002,303.3
08207,結城市,594,0.001,133.8
46222,奄美市,590,0.001,1189.3
07202,会津若松市,588,0.000,259.7
15206,新発田市,587,0.000,300.1
29206,桜井市,586,0.001,305.6
28219,三田市,583,0.000,356.3
27209,守口市,577,0.000,326.6
10464,佐波郡玉村町,577,0.001,119.4
28216,高砂市,576,0.001,395.5
22221,湖西市,573,0.001,153.9
23442,知多郡東浦町,567,0.001,197.8
28301,川辺郡猪名川町,567,0.001,342.3
22223,御前崎市,565,0.002,110.0
27116,大阪市生野区,564,0.000,330.6
38205,新居浜市,561,0.000,550.7
10206,沼田市,561,0.001,161.3
20215,塩尻市,556,0.001,141.9
36468,美馬郡つるぎ町,554,0.007,484.0
31203,倉吉市,554,0.001,486.4
06381,東置賜郡高畠町,554,0.001,322.0
21403,揖斐郡大野町,553,0.002,226.4
04501,遠田郡涌谷町,553,0.002,412.9
09214,さくら市,552,0.001,184.7
16211,射水市,549,0.000,245.8
40105,北九州市戸畑区,547,0.000,771.2
21206,中津川市,543,0.001,151.6
26107,京都市南区,543,0.000,308.2
17365,河北郡内灘町,543,0.002,271.4
03205,花巻市,541,0.000,498.8
09361,下都賀郡壬生町,540,0.001,149.9
26465,与謝郡与謝野町,539,0.001,363.9
27204,池田市,537,0.000,336.3
27217,松原市,535,0.000,331.9
29210,香芝市,532,0.001,320.4
26209,長岡京市,532,0.000,312.9
16204,魚津市,532,0.001,224.2
40136,福岡市城南区,528,0.000,822.4
34102,広島市東区,528,0.000,608.1
01107,札幌市西区,524,0.000,890.4
23441,知多郡阿久比町,521,0.001,201.5
01109,札幌市手稲区,520,0.000,896.1
11324,入間郡三芳町,519,0.001,76.9
08222,鹿嶋市,518,0.001,161.5
23302,愛知郡東郷町,516,0.001,187.3
12322,印旛郡酒々井町,516,0.002,120.0
27142,堺市中区,513,0.000,337.8
27102,大阪市都島区,512,0.000,330.3
19214,中央市,509,0.001,64.8
27115,大阪市東成区,505,0.001,329.6
29209,生駒市,505,0.000,314.2
20386,上伊那郡中川村,504,0.011,112.2
03301,岩手郡雫石町,504,0.003,522.7
26103,京都市左京区,504,0.000,299.2
44206,臼杵市,504,0.001,717.3
04421,黒川郡大和町,502,0.002,385.9
01104,札幌市白石区,502,0.000,893.1
10521,邑楽郡板倉町,500,0.003,120.7
46392,薩摩郡さつま町,499,0.001,876.9
27125,大阪市住之江区,498,0.000,337.2
16206,滑川市,497,0.001,229.5
03321,紫波郡紫波町,493,0.000,512.1
40135,福岡市西区,492,0.000,832.7
25213,東近江市,492,0.000,258.2
24205,桑名市,491,0.000,222.3
25204,近江八幡市,490,0.001,275.6
11216,羽生市,489,0.001,112.5
26204,宇治市,489,0.000,301.1
28220,加西市,489,0.001,388.4
08341,那珂郡東海村,487,0.001,190.7
24203,伊勢市,483,0.000,231.5
27147,堺市美原区,483,0.001,332.0
26322,久世郡久御山町,482,0.002,308.1
26104,京都市中京区,482,0.000,305.9
08229,稲敷市,481,0.001,141.4
27224,摂津市,478,0.000,324.3
23361,丹羽郡大口町,471,0.002,198.8
26101,京都市北区,471,0.000,309.0
21203,高山市,469,0.001,195.8
29424,北葛城郡上牧町,466,0.002,317.6
01206,釧路市,465,0.000,988.1
16210,南砺市,464,0.001,238.4
15226,南魚沼市,464,0.001,202.6
06202,米沢市,464,0.000,305.8
34302,安芸郡府中町,464,0.001,608.2
20209,伊那市,463,0.000,107.5
27109,大阪市天王寺区,462,0.000,332.4
09210,大田原市,460,0.001,203.1
23425,海部郡蟹江町,458,0.001,210.7
33204,玉野市,457,0.001,479.9
01559,紋別郡湧別町,456,0.003,1059.7
21205,関市,454,0.001,193.1
21209,羽島市,452,0.001,218.3
37387,綾歌郡綾川町,449,0.002,483.6
47211,沖縄市,449,0.000,1460.1
23236,みよし市,447,0.001,182.4
22226,牧之原市,447,0.001,101.9
23228,岩倉市,443,0.001,202.5
27141,堺市堺区,441,0.000,338.3
20206,諏訪市,440,0.001,126.2
09215,那須烏山市,439,0.002,185.1
11408,大里郡寄居町,437,0.001,99.5
19206,大月市,436,0.002,49.6
15105,新潟市秋葉区,436,0.000,283.6
13308,西多摩郡奥多摩町,434,0.008,65.5
03483,下閉伊郡岩泉町,434,0.005,563.3
19208,南アルプス市,432,0.001,82.6
01552,常呂郡佐呂間町,431,0.008,1055.9
31201,鳥取市,431,0.000,452.5
25206,草津市,430,0.000,289.2
40220,宗像市,427,0.000,799.1
11301,北足立郡伊奈町,422,0.001,97.5
27114,大阪市東淀川区,422,0.000,329.6
47212,豊見城市,420,0.000,1483.3
42204,諫早市,419,0.000,871.9
11346,比企郡川島町,416,0.002,90.4
40217,筑紫野市,411,0.000,806.0
27213,泉佐野市,410,0.000,357.6
27107,大阪市港区,410,0.000,338.3
34205,尾道市,409,0.000,547.2
18209,越前市,403,0.000,275.3
17384,羽咋郡志賀町,401,0.001,293.7
15210,十日町市,400,0.001,205.2
40221,太宰府市,396,0.000,810.6
38202,今治市,394,0.000,580.2
17461,鳳珠郡穴水町,393,0.005,295.7
27113,大阪市西淀川区,389,0.000,338.1
10209,藤岡市,389,0.000,108.5
26213,南丹市,387,0.001,325.0
20207,須坂市,386,0.000,167.5
11327,入間郡越生町,385,0.002,82.3
40203,久留米市,384,0.000,815.0
34204,三原市,383,0.000,561.3
46210,指宿市,383,0.001,907.3
01213,苫小牧市,378,0.000,856.1
24341,三重郡菰野町,377,0.001,239.5
08236,小美玉市,377,0.001,158.1
07484,東白川郡鮫川村,375,0.011,235.2
30207,新宮市,375,0.001,337.6
47213,うるま市,374,0.000,1455.5
21216,瑞穂市,373,0.001,221.2
26111,京都市西京区,370,0.000,312.5
23427,海部郡飛島村,364,0.005,208.2
11361,秩父郡横瀬町,363,0.004,82.1
07207,須賀川市,362,0.000,253.9
09211,矢板市,362,0.001,191.8
28212,赤穂市,362,0.000,433.4
46215,薩摩川内市,360,0.000,896.4
21207,美濃市,358,0.002,202.7
33209,高梁市,358,0.001,511.7
04211,岩沼市,357,0.001,356.0
05206,男鹿市,355,0.001,531.0
04216,富谷市,354,0.001,385.4
16207,黒部市,354,0.000,216.1
33208,総社市,352,0.000,494.9
21404,揖斐郡池田町,350,0.002,232.3
20205,飯田市,350,0.000,99.0
47205,宜野湾市,349,0.000,1470.4
06205,新庄市,348,0.001,412.0
21208,瑞浪市,346,0.001,166.1
37204,善通寺市,346,0.001,499.6
16208,砺波市,343,0.001,244.5
09342,芳賀郡益子町,343,0.001,164.4
15225,魚沼市,342,0.001,216.6
02301,東津軽郡平内町,340,0.002,652.5
37206,さぬき市,338,0.001,458.1
45203,延岡市,338,0.000,747.6
37208,三豊市,336,0.001,504.8
27214,富田林市,336,0.000,331.1
03215,奥州市,334,0.000,474.8
01643,中川郡幕別町,333,0.001,908.6
20590,上水内郡飯綱町,328,0.003,187.5
08223,潮来市,327,0.001,154.9
10210,富岡市,326,0.001,115.0
01202,函館市,326,0.000,754.1
21303,羽島郡笠松町,325,0.001,213.3
19366,南巨摩郡南部町,325,0.003,59.8
