コード,市区町村名,人数,獲得比率,距離
16207,黒部市,763,0.001,226.3
16211,射水市,762,0.001,254.1
10210,富岡市,761,0.001,128.5
29206,桜井市,759,0.001,300.5
19207,韮崎市,759,0.002,91.7
46218,霧島市,756,0.000,853.1
29426,北葛城郡広陵町,753,0.002,310.6
25213,東近江市,748,0.001,256.2
01213,苫小牧市,740,0.000,870.2
23441,知多郡阿久比町,737,0.003,197.8
29427,北葛城郡河合町,734,0.003,310.8
11362,秩父郡皆野町,731,0.007,108.2
20206,諏訪市,729,0.001,135.2
01206,釧路市,721,0.000,1001.8
33104,岡山市南区,720,0.000,467.2
27206,泉大津市,719,0.001,341.3
29212,宇陀市,713,0.001,286.5
33214,真庭市,710,0.001,488.3
45202,都城市,705,0.000,827.0
40344,糟屋郡須惠町,702,0.001,802.6
28227,宍粟市,700,0.001,412.7
08225,常陸大宮市,690,0.002,202.3
31202,米子市,688,0.000,513.8
07208,喜多方市,687,0.001,298.7
27143,堺市東区,686,0.001,329.9
39412,高岡郡四万十町,686,0.002,594.0
09384,塩谷郡塩谷町,680,0.003,200.8
10524,邑楽郡大泉町,676,0.002,130.6
23424,海部郡大治町,674,0.002,205.0
43101,熊本市中央区,665,0.000,811.7
40207,柳川市,661,0.001,827.0
37387,綾歌郡綾川町,654,0.002,478.8
08223,潮来市,652,0.001,164.4
10208,渋川市,645,0.001,157.6
26201,福知山市,645,0.001,366.3
19214,中央市,644,0.002,72.8
20220,安曇野市,644,0.001,176.4
23362,丹羽郡扶桑町,641,0.002,198.2
01224,千歳市,641,0.000,885.1
09342,芳賀郡益子町,639,0.003,177.4
11349,比企郡ときがわ町,635,0.004,100.3
35321,玖珂郡和木町,635,0.006,636.6
27204,池田市,634,0.001,333.0
27226,藤井寺市,633,0.001,322.4
06324,西村山郡大江町,627,0.003,370.0
12423,長生郡長生村,622,0.004,121.2
07209,相馬市,622,0.001,338.8
27222,羽曳野市,621,0.000,324.6
19205,山梨市,620,0.002,84.0
27213,泉佐野市,620,0.000,352.4
21521,可児郡御嵩町,618,0.002,178.8
36468,美馬郡つるぎ町,618,0.002,478.4
21221,海津市,617,0.001,223.8
37202,丸亀市,615,0.001,487.3
42322,東彼杵郡川棚町,612,0.004,879.0
08215,北茨城市,611,0.001,242.9
11408,大里郡寄居町,610,0.001,113.7
06210,天童市,605,0.001,380.5
04205,気仙沼市,602,0.001,471.7
33346,和気郡和気町,601,0.004,452.0
40106,北九州市小倉北区,600,0.000,763.3
01205,室蘭市,599,0.001,824.4
17207,羽咋市,597,0.002,286.0
38203,宇和島市,593,0.001,636.3
33208,総社市,593,0.001,491.7
45205,小林市,587,0.001,820.7
40218,春日市,587,0.000,810.8
06211,東根市,585,0.001,388.5
08210,下妻市,582,0.001,145.6
15226,南魚沼市,581,0.001,216.5
27109,大阪市天王寺区,577,0.001,328.3
20321,北佐久郡軽井沢町,574,0.002,145.7
02208,むつ市,574,0.001,709.3
20309,南佐久郡佐久穂町,560,0.004,121.9
42213,雲仙市,558,0.001,856.1
34204,三原市,554,0.000,557.7
20323,北佐久郡御代田町,554,0.002,147.6
38202,今治市,553,0.000,575.5
26211,京田辺市,551,0.001,303.0
34215,江田島市,546,0.001,615.5
03202,宮古市,545,0.001,552.8
30366,有田郡有田川町,541,0.001,358.3
18207,鯖江市,541,0.001,275.0
17203,小松市,537,0.000,269.1
25209,甲賀市,536,0.001,264.6
04203,塩竈市,534,0.001,398.0
09386,塩谷郡高根沢町,533,0.002,189.1
21302,羽島郡岐南町,532,0.002,209.9
03206,北上市,531,0.000,498.7
20521,埴科郡坂城町,529,0.004,170.0
40219,大野城市,529,0.000,808.9
15205,柏崎市,528,0.000,252.9
15101,新潟市北区,527,0.000,314.2
29402,高市郡明日香村,525,0.003,306.3
03301,岩手郡雫石町,524,0.003,536.7
29424,北葛城郡上牧町,521,0.002,312.8
16210,南砺市,518,0.001,245.2
25211,湖南市,518,0.001,272.5
12427,長生郡長南町,516,0.004,110.8
11363,秩父郡長瀞町,514,0.004,112.6
12235,匝瑳市,509,0.001,148.9
29363,磯城郡田原本町,506,0.002,305.9
19366,南巨摩郡南部町,505,0.005,60.6
08234,鉾田市,504,0.001,175.3
17202,七尾市,500,0.001,297.9
10384,甘楽郡甘楽町,494,0.004,124.2
44203,中津市,494,0.000,754.4
40217,筑紫野市,493,0.001,801.3
36204,阿南市,493,0.000,434.6
12421,長生郡一宮町,490,0.003,120.5
04211,岩沼市,486,0.001,369.6
27361,泉南郡熊取町,480,0.001,348.6
02301,東津軽郡平内町,480,0.003,666.6
40213,行橋市,479,0.001,758.4
25384,蒲生郡竜王町,478,0.004,269.9
10525,邑楽郡邑楽町,478,0.002,132.5
21203,高山市,477,0.000,201.9
05212,大仙市,476,0.001,509.2
28228,加東市,474,0.001,370.2
25214,米原市,474,0.001,246.7
33203,津山市,473,0.000,456.4
38206,西条市,473,0.000,563.9
27228,泉南市,472,0.001,355.7
04207,名取市,472,0.000,376.2
15223,阿賀野市,472,0.001,301.7
19213,甲州市,467,0.001,75.2
47327,中頭郡北中城村,465,0.002,1454.4
27218,大東市,464,0.000,316.8
28218,小野市,463,0.001,376.3
43103,熊本市西区,462,0.000,818.1
44206,臼杵市,460,0.001,711.3
19365,南巨摩郡身延町,460,0.002,64.2
07483,東白川郡塙町,459,0.004,239.8
40108,北九州市八幡東区,455,0.001,770.2
28365,多可郡多可町,453,0.002,380.5
40135,福岡市西区,452,0.000,828.4
27108,大阪市大正区,452,0.001,332.8
20543,上高井郡高山村,451,0.004,182.1
07501,石川郡石川町,450,0.002,257.7
27232,阪南市,447,0.001,361.7
45405,児湯郡川南町,445,0.001,771.2
29211,葛城市,441,0.001,315.4
40105,北九州市戸畑区,441,0.000,767.1
39424,幡多郡大月町,436,0.009,639.7
35201,下関市,436,0.000,747.4
40601,田川郡香春町,435,0.002,770.8
02323,西津軽郡深浦町,435,0.003,615.7
21218,本巣市,434,0.001,230.3
15211,見附市,432,0.001,270.2
22429,榛原郡川根本町,428,0.006,87.7
20213,飯山市,427,0.002,211.6
47211,沖縄市,426,0.000,1449.7
21215,山県市,424,0.002,219.9
20219,東御市,424,0.001,154.5
12443,夷隅郡御宿町,423,0.006,114.9
28223,丹波市,422,0.000,364.7
43368,玉名郡長洲町,419,0.001,829.4
19206,大月市,417,0.001,62.7
20350,小県郡長和町,414,0.004,145.3
24461,度会郡玉城町,413,0.002,235.1
07211,田村市,412,0.001,293.9
10449,利根郡みなかみ町,411,0.002,194.4
27111,大阪市浪速区,410,0.001,330.4
18210,坂井市,409,0.000,287.4
04406,宮城郡利府町,409,0.001,397.7
04213,栗原市,406,0.001,442.8
33215,美作市,405,0.001,439.7
18501,三方上中郡若狭町,404,0.002,293.1
10523,邑楽郡千代田町,404,0.003,128.0
30202,海南市,403,0.001,365.9
42202,佐世保市,403,0.000,885.5
18322,吉田郡永平寺町,401,0.002,269.6
40228,朝倉市,399,0.000,788.4
21381,安八郡神戸町,399,0.001,227.2
32206,安来市,397,0.001,535.2
41201,佐賀市,397,0.000,832.4
08214,高萩市,396,0.001,231.4
15208,小千谷市,394,0.001,245.0
01437,雨竜郡北竜町,394,0.011,992.8
17365,河北郡内灘町,391,0.002,278.5
19425,南都留郡山中湖村,391,0.007,39.5
38214,西予市,390,0.000,619.2
20481,北安曇郡池田町,387,0.002,181.1
25212,高島市,386,0.001,285.1
43205,水俣市,384,0.000,859.4
06321,西村山郡河北町,383,0.001,384.9
29345,生駒郡安堵町,382,0.003,308.1
21383,安八郡安八町,381,0.002,220.7
16208,砺波市,380,0.001,252.2
18204,小浜市,371,0.001,306.9
15482,中魚沼郡津南町,371,0.004,209.4
21341,養老郡養老町,368,0.001,229.2
28220,加西市,365,0.001,385.7
23446,知多郡美浜町,365,0.001,203.7
32205,大田市,364,0.001,597.2
45203,延岡市,363,0.000,740.9
34203,竹原市,363,0.001,571.7
23208,津島市,362,0.001,211.0
02207,三沢市,359,0.001,662.0
15210,十日町市,357,0.001,218.8
01637,河西郡芽室町,354,0.002,929.2
08341,那珂郡東海村,352,0.001,202.5
27383,南河内郡千早赤阪村,349,0.005,322.5
46217,曽於市,345,0.001,843.9
18205,大野市,345,0.001,239.4
28226,淡路市,342,0.001,385.5
03216,滝沢市,341,0.001,549.8
29204,天理市,339,0.000,298.7
06322,西村山郡西川町,338,0.006,376.2
01217,江別市,336,0.000,913.6
01578,白老郡白老町,336,0.001,852.6
28205,洲本市,333,0.001,393.3
33216,浅口市,329,0.001,503.4
21220,下呂市,329,0.001,186.0
04206,白石市,329,0.001,349.5
30209,岩出市,328,0.001,356.9
05213,北秋田市,327,0.001,567.2
05204,大館市,327,0.000,589.0
13401,八丈島八丈島八丈町,327,0.002,232.4
44202,別府市,326,0.000,728.8
33205,笠岡市,326,0.001,513.4
27231,大阪狭山市,325,0.000,329.0
43105,熊本市北区,324,0.000,811.3
26322,久世郡久御山町,322,0.002,304.9
08302,東茨城郡茨城町,317,0.001,179.7
43104,熊本市南区,316,0.000,818.4
35206,防府市,314,0.000,696.9
01334,上磯郡木古内町,313,0.007,746.6
08310,東茨城郡城里町,313,0.001,189.9
03303,岩手郡岩手町,309,0.002,572.8
11365,秩父郡小鹿野町,307,0.003,104.0
07210,二本松市,306,0.001,302.7
37404,仲多度郡多度津町,306,0.001,495.9
28212,赤穂市,306,0.000,430.3
16206,滑川市,304,0.001,238.8
40107,北九州市小倉南区,302,0.000,765.1
06207,上山市,301,0.001,355.4
46215,薩摩川内市,300,0.000,889.3
01460,空知郡上富良野町,299,0.003,975.2
18208,あわら市,299,0.001,284.2
28464,揖保郡太子町,296,0.001,409.6
01221,名寄市,295,0.001,1064.9
06213,南陽市,294,0.001,348.9
24212,熊野市,293,0.002,310.0
36402,板野郡北島町,291,0.001,428.6
15307,北蒲原郡聖籠町,291,0.001,321.1
35204,萩市,290,0.000,693.6
19424,南都留郡忍野村,287,0.003,44.8
12223,鴨川市,286,0.001,88.8
15209,加茂市,286,0.001,281.1
21404,揖斐郡池田町,285,0.001,232.2
04209,多賀城市,283,0.000,394.0
46222,奄美市,280,0.001,1179.1
38205,新居浜市,278,0.000,545.5
44204,日田市,278,0.000,775.1
21401,揖斐郡揖斐川町,277,0.001,245.1
14402,愛甲郡清川村,276,0.009,45.7
05207,湯沢市,275,0.000,456.7
35208,岩国市,274,0.000,649.4
01229,富良野市,271,0.001,955.0
19423,南都留郡西桂町,270,0.005,51.5
35216,山陽小野田市,268,0.000,734.2
03524,二戸郡一戸町,265,0.001,592.2
08309,東茨城郡大洗町,262,0.001,187.6
10382,甘楽郡下仁田町,257,0.003,128.1
20583,上水内郡信濃町,257,0.002,205.8
01661,釧路郡釧路町,257,0.001,996.6
21403,揖斐郡大野町,254,0.001,226.6
35210,光市,254,0.000,663.6
29443,吉野郡下市町,254,0.002,310.6
17384,羽咋郡志賀町,253,0.001,302.5
24324,員弁郡東員町,251,0.001,227.0
35341,熊毛郡上関町,251,0.005,657.1
06204,酒田市,250,0.000,433.1
12342,香取郡神崎町,250,0.004,148.4
15213,燕市,248,0.000,285.0
15216,糸魚川市,248,0.000,232.4
28382,加古郡播磨町,246,0.001,386.4
46225,姶良市,244,0.000,869.0
47210,糸満市,244,0.000,1476.3
33211,備前市,243,0.001,441.4
07561,相馬郡新地町,243,0.003,347.9
30381,日高郡美浜町,239,0.002,387.6
24442,多気郡明和町,237,0.001,231.4
06209,長井市,237,0.001,347.4
27381,南河内郡太子町,234,0.002,319.7
08546,猿島郡境町,234,0.001,129.8
06212,尾花沢市,233,0.001,406.3
20385,上伊那郡南箕輪村,233,0.001,140.5
03210,陸前高田市,233,0.001,489.7
19384,中巨摩郡昭和町,232,0.001,76.1
36208,三好市,230,0.001,498.5
38215,東温市,229,0.000,581.9
29342,生駒郡平群町,228,0.001,313.4
37206,さぬき市,228,0.000,453.3
20450,東筑摩郡山形村,227,0.002,160.7
20382,上伊那郡辰野町,226,0.001,141.0
20402,下伊那郡松川町,225,0.002,117.4
05348,山本郡三種町,223,0.001,559.5
21210,恵那市,220,0.000,155.7
33606,苫田郡鏡野町,216,0.000,472.0
32204,益田市,215,0.000,655.6
36206,阿波市,215,0.001,451.0
20590,上水内郡飯綱町,213,0.001,199.7
20211,中野市,212,0.000,196.3
28213,西脇市,210,0.001,371.4
18209,越前市,210,0.000,277.6
09344,芳賀郡市貝町,210,0.002,186.3
01401,岩内郡共和町,210,0.003,887.4
47205,宜野湾市,208,0.000,1459.9
04404,宮城郡七ヶ浜町,207,0.001,396.9
08226,那珂市,206,0.000,196.2
46223,南九州市,205,0.001,908.0
40216,小郡市,205,0.000,804.8
11342,比企郡嵐山町,205,0.001,108.4
40225,うきは市,204,0.000,787.2
33209,高梁市,203,0.001,508.9
25383,蒲生郡日野町,200,0.001,256.5
18206,勝山市,200,0.001,254.8
20361,諏訪郡下諏訪町,197,0.001,141.2
28221,丹波篠山市,196,0.000,348.0
10345,北群馬郡吉岡町,195,0.001,149.3
04301,刈田郡蔵王町,194,0.001,359.5
12441,夷隅郡大多喜町,193,0.001,104.8
01234,北広島市,193,0.000,898.4
09343,芳賀郡茂木町,193,0.001,186.2
25425,愛知郡愛荘町,192,0.001,257.6
13364,神津島村,190,0.011,99.2
29344,生駒郡斑鳩町,189,0.001,309.8
01337,亀田郡七飯町,189,0.001,774.6
20432,木曽郡木曽町,189,0.001,159.4
40229,みやま市,189,0.000,819.5
24303,桑名郡木曽岬町,188,0.001,212.8
40205,飯塚市,187,0.000,791.7
28301,川辺郡猪名川町,187,0.001,339.5
08442,稲敷郡美浦村,183,0.001,152.3
34210,庄原市,183,0.000,546.1
04505,遠田郡美里町,183,0.000,420.6
46210,指宿市,182,0.000,899.2
05211,潟上市,182,0.000,536.5
24443,多気郡大台町,180,0.002,275.4
04321,柴田郡大河原町,180,0.001,358.6
41204,多久市,179,0.000,848.8
26203,綾部市,178,0.000,340.3
07213,伊達市,177,0.000,329.8
26407,船井郡京丹波町,174,0.001,336.7
30428,東牟婁郡串本町,173,0.001,354.9
21505,加茂郡八百津町,171,0.002,175.7
40202,大牟田市,170,0.000,824.8
33213,赤磐市,170,0.000,462.4
03302,岩手郡葛巻町,169,0.003,583.8
28208,相生市,163,0.001,423.1
43203,人吉市,163,0.000,837.1
07465,西白河郡中島村,162,0.003,254.9
43428,阿蘇郡高森町,162,0.001,768.9
04401,宮城郡松島町,161,0.001,407.3
12422,長生郡睦沢町,160,0.002,114.9
03321,紫波郡紫波町,160,0.000,526.0
35305,大島郡周防大島町,159,0.001,639.8
07408,耶麻郡猪苗代町,159,0.001,294.5
31203,倉吉市,159,0.000,485.5
24441,多気郡多気町,158,0.001,246.5
40206,田川市,157,0.000,777.5
11381,児玉郡美里町,157,0.001,119.0
19443,北都留郡丹波山村,157,0.012,78.8
17211,能美市,157,0.000,271.3
34208,府中市,156,0.000,540.5
10344,北群馬郡榛東村,155,0.001,149.4
46501,熊毛郡中種子町,154,0.002,911.5
16342,下新川郡入善町,154,0.001,245.4
02381,北津軽郡板柳町,149,0.001,635.7
20383,上伊那郡箕輪町,149,0.001,134.3
02206,十和田市,149,0.000,631.8
18442,三方郡美浜町,148,0.002,290.1
12424,長生郡白子町,148,0.001,123.7
40231,那珂川市,146,0.000,815.3
10425,吾妻郡嬬恋村,144,0.002,166.9
04606,本吉郡南三陸町,143,0.001,448.1
12426,長生郡長柄町,143,0.001,109.9
20212,大町市,143,0.000,193.0
43202,八代市,142,0.000,831.7
02443,三戸郡田子町,142,0.001,604.2
08542,猿島郡五霞町,141,0.002,127.3
01458,上川郡東川町,141,0.001,1005.6
24211,鳥羽市,140,0.000,218.0
31386,西伯郡大山町,139,0.001,504.7
23361,丹羽郡大口町,139,0.000,198.3
01236,北斗市,137,0.000,762.5
39210,四万十市,136,0.000,616.1
31204,境港市,136,0.000,532.7
27382,南河内郡河南町,135,0.001,320.7
17206,加賀市,135,0.000,275.6
01482,留萌郡小平町,135,0.004,1025.1
01453,上川郡東神楽町,135,0.001,997.1
37386,綾歌郡宇多津町,133,0.001,488.3
21362,不破郡関ケ原町,133,0.002,240.9
10428,吾妻郡高山村,132,0.002,169.2
32209,雲南市,131,0.000,564.2
01210,岩見沢市,130,0.000,929.5
02423,下北郡大間町,130,0.001,727.5
20425,木曽郡木祖村,130,0.001,155.5
47209,名護市,129,0.000,1414.5
07505,石川郡古殿町,129,0.001,258.0
06381,東置賜郡高畠町,128,0.000,336.0
33204,玉野市,127,0.000,476.1
20415,下伊那郡喬木村,127,0.002,112.1
10443,利根郡片品村,127,0.001,193.7
02442,三戸郡五戸町,126,0.000,630.7
26303,乙訓郡大山崎町,125,0.001,309.4
40384,遠賀郡遠賀町,124,0.001,783.2
29207,五條市,123,0.000,317.1
30206,田辺市,122,0.000,346.0
01395,虻田郡ニセコ町,122,0.003,866.0
13381,三宅島三宅島三宅村,121,0.005,120.3
09345,芳賀郡芳賀町,121,0.001,183.0
47207,石垣市,119,0.000,1853.3
40345,糟屋郡新宮町,119,0.000,806.0
20430,木曽郡大桑村,118,0.002,144.8
33461,小田郡矢掛町,118,0.000,503.7
42212,西海市,116,0.000,895.3
26212,京丹後市,116,0.000,371.2
07541,双葉郡広野町,115,0.001,289.1
01511,宗谷郡猿払村,114,0.001,1155.1
01233,伊達市,114,0.000,862.8
44205,佐伯市,113,0.000,714.2
33663,久米郡久米南町,113,0.002,466.9
40342,糟屋郡篠栗町,113,0.000,800.2
42205,大村市,112,0.000,873.0
04421,黒川郡大和町,111,0.000,399.7
10522,邑楽郡明和町,109,0.001,129.2
12347,香取郡多古町,108,0.001,144.9
43213,宇城市,108,0.000,819.5
37203,坂出市,107,0.000,480.3
28222,養父市,107,0.000,402.7
40230,糸島市,105,0.000,832.8
38401,伊予郡松前町,105,0.000,600.3
17463,鳳珠郡能登町,105,0.001,303.1
03203,大船渡市,105,0.000,501.8
18481,大飯郡高浜町,104,0.001,328.5
16322,中新川郡上市町,104,0.000,225.4
02361,南津軽郡藤崎町,103,0.000,632.9
20407,下伊那郡阿智村,102,0.002,132.7
26205,宮津市,101,0.001,357.0
16204,魚津市,101,0.000,233.9
11361,秩父郡横瀬町,101,0.001,96.2
43208,山鹿市,101,0.000,801.3
45207,串間市,98,0.001,831.5
12409,山武郡芝山町,98,0.001,139.2
01220,士別市,98,0.000,1046.7
03207,久慈市,97,0.000,606.0
43425,阿蘇郡産山村,96,0.007,762.6
24470,度会郡度会町,96,0.001,241.8
23561,北設楽郡設楽町,95,0.001,141.0
01457,上川郡上川町,94,0.001,1014.5
47308,国頭郡本部町,93,0.001,1417.9
46216,日置市,92,0.000,896.3
23342,西春日井郡豊山町,92,0.001,197.1
12403,山武郡九十九里町,91,0.001,132.5
03208,遠野市,91,0.000,520.3
40212,大川市,90,0.000,827.5
37406,仲多度郡まんのう町,90,0.000,485.5
28481,赤穂郡上郡町,90,0.001,432.2
20363,諏訪郡原村,89,0.001,121.8
40349,糟屋郡粕屋町,88,0.000,807.0
28501,佐用郡佐用町,87,0.001,428.0
16209,小矢部市,87,0.000,264.3
10521,邑楽郡板倉町,87,0.001,134.5
07466,西白河郡矢吹町,87,0.000,258.6
07214,本宮市,86,0.000,293.7
01225,滝川市,86,0.000,976.3
36341,名西郡石井町,85,0.000,440.2
36205,吉野川市,84,0.000,455.6
21604,大野郡白川村,84,0.005,233.3
15342,西蒲原郡弥彦村,83,0.001,288.1
10444,利根郡川場村,83,0.002,181.3
30207,新宮市,83,0.000,329.5
05209,鹿角市,83,0.000,586.3
07421,河沼郡会津坂下町,81,0.000,282.2
01346,二海郡八雲町,81,0.000,796.1
06402,西置賜郡白鷹町,81,0.000,355.4
40621,京都郡苅田町,80,0.000,758.9
06362,最上郡最上町,80,0.001,427.2
40215,中間市,80,0.000,780.7
17324,能美郡川北町,80,0.001,275.5
42208,松浦市,79,0.000,883.1
30401,西牟婁郡白浜町,79,0.000,370.0
43501,球磨郡錦町,77,0.001,828.3
40227,嘉麻市,77,0.000,784.4
31370,東伯郡湯梨浜町,75,0.000,471.0
41425,杵島郡白石町,74,0.000,849.5
07521,田村郡三春町,74,0.000,289.3
16323,中新川郡立山町,73,0.000,227.4
43531,天草郡苓北町,73,0.000,881.0
26344,綴喜郡宇治田原町,73,0.000,291.7
44211,宇佐市,72,0.000,734.6
41202,唐津市,71,0.000,855.1
31384,西伯郡日吉津村,71,0.002,518.7
37208,三豊市,71,0.000,500.0
03322,紫波郡矢巾町,71,0.000,532.7
25441,犬上郡豊郷町,70,0.001,259.3
44462,玖珠郡玖珠町,70,0.000,758.7
43216,合志市,70,0.000,803.4
35211,長門市,70,0.000,726.9
47214,宮古島市,68,0.000,1757.6
07308,伊達郡川俣町,67,0.000,313.1
44209,豊後高田市,66,0.000,715.0
19429,南都留郡鳴沢村,66,0.002,49.8
06302,東村山郡中山町,66,0.001,374.3
38356,越智郡上島町,65,0.000,550.1
46525,大島郡瀬戸内町,64,0.001,1199.0
20303,南佐久郡小海町,64,0.001,121.4
17209,かほく市,64,0.000,278.7
02446,三戸郡階上町,64,0.000,630.2
41208,小城市,63,0.000,840.8
16205,氷見市,63,0.000,275.3
30382,日高郡日高町,63,0.000,385.5
39211,香南市,62,0.000,515.0
32343,仁多郡奥出雲町,62,0.000,546.5
07402,耶麻郡北塩原村,62,0.002,300.5
03214,八幡平市,62,0.000,574.7
01571,虻田郡豊浦町,62,0.002,849.1
20304,南佐久郡川上村,61,0.001,101.3
30304,海草郡紀美野町,60,0.001,353.3
05303,鹿角郡小坂町,60,0.001,606.6
15212,村上市,60,0.000,361.0
07405,耶麻郡西会津町,60,0.000,288.7
01461,空知郡中富良野町,59,0.001,967.0
02367,南津軽郡田舎館村,59,0.001,629.4
40381,遠賀郡芦屋町,58,0.000,782.0
37207,東かがわ市,58,0.000,443.8
47360,島尻郡伊是名村,57,0.004,1395.5
27221,柏原市,57,0.000,318.3
15461,南魚沼郡湯沢町,57,0.001,195.7
06364,最上郡真室川町,57,0.001,439.3
02321,西津軽郡鰺ヶ沢町,57,0.000,620.3
15218,五泉市,56,0.000,282.8
02411,上北郡六ヶ所村,56,0.000,682.6
29401,高市郡高取町,55,0.001,308.2
28586,美方郡新温泉町,55,0.000,419.7
15104,新潟市江南区,55,0.000,307.3
04341,伊具郡丸森町,55,0.000,342.8
35213,美祢市,54,0.000,721.7
32207,江津市,54,0.000,619.2
07502,石川郡玉川村,53,0.001,265.7
47325,中頭郡嘉手納町,52,0.000,1450.3
05214,にかほ市,51,0.000,463.4
43442,上益城郡嘉島町,50,0.001,810.6
06301,東村山郡山辺町,50,0.000,366.3
02412,上北郡おいらせ町,50,0.000,647.1
01546,斜里郡清里町,50,0.001,1070.9
35212,柳井市,49,0.000,650.7
29343,生駒郡三郷町,49,0.000,314.4
04445,加美郡加美町,48,0.000,413.6
40383,遠賀郡岡垣町,47,0.000,788.9
47326,中頭郡北谷町,47,0.000,1455.2
01429,夕張郡栗山町,47,0.000,911.9
39204,南国市,46,0.000,527.7
34106,広島市安佐北区,46,0.000,603.6
43444,上益城郡甲佐町,45,0.000,808.0
31390,西伯郡伯耆町,45,0.000,513.4
07303,伊達郡国見町,45,0.000,336.4
39205,土佐市,44,0.000,553.2
01211,網走市,44,0.000,1079.5
36401,板野郡松茂町,43,0.000,424.1
36207,美馬市,43,0.000,467.0
30390,日高郡印南町,42,0.000,376.9
30383,日高郡由良町,42,0.001,384.2
29442,吉野郡大淀町,42,0.000,309.6
27341,泉北郡忠岡町,42,0.000,342.8
06382,東置賜郡川西町,42,0.000,329.7
04501,遠田郡涌谷町,42,0.000,426.5
24344,三重郡川越町,41,0.000,218.5
34545,神石郡神石高原町,41,0.000,531.2
43102,熊本市東区,40,0.000,807.7
31403,日野郡江府町,40,0.001,506.1
20485,北安曇郡白馬村,40,0.000,209.0
47213,うるま市,39,0.000,1445.0
41346,三養基郡みやき町,39,0.000,816.8
15504,刈羽郡刈羽村,39,0.001,261.6
04362,亘理郡山元町,39,0.000,354.9
03503,九戸郡野田村,38,0.001,601.9
41206,武雄市,37,0.000,861.5
07522,田村郡小野町,37,0.000,278.2
47361,島尻郡久米島町,36,0.001,1523.9
17361,河北郡津幡町,36,0.000,273.7
04424,黒川郡大衡村,35,0.001,407.8
41207,鹿島市,35,0.000,856.9
04208,角田市,34,0.000,355.1
01692,標津郡中標津町,34,0.000,1064.1
28224,南あわじ市,33,0.000,406.5
28442,神崎郡市川町,30,0.000,391.3
19364,南巨摩郡早川町,29,0.002,80.3
01209,夕張市,29,0.000,920.7
42308,西彼杵郡時津町,28,0.000,889.5
07544,双葉郡川内村,26,0.001,292.2
01400,虻田郡倶知安町,26,0.000,881.1
46221,志布志市,25,0.000,839.3
07301,伊達郡桑折町,25,0.000,332.3
03484,下閉伊郡田野畑村,25,0.001,589.4
47329,中頭郡西原町,24,0.000,1462.4
01636,上川郡清水町,24,0.000,935.0
01345,茅部郡森町,23,0.000,785.0
20384,上伊那郡飯島町,23,0.000,125.2
20422,木曽郡上松町,22,0.000,145.7
20410,下伊那郡根羽村,21,0.001,135.0
27322,豊能郡能勢町,20,0.000,332.9
01399,虻田郡京極町,14,0.000,881.2
01472,雨竜郡幌加内町,12,0.001,1043.6
99999,その他,12,,
