コード,市区町村名,人数,獲得比率,距離
11104,さいたま市見沼区,6168,0.003,106.1
11230,新座市,5795,0.002,87.9
12106,千葉市美浜区,5748,0.003,107.0
11214,春日部市,5709,0.002,116.7
13361,大島町,5651,0.056,50.3
14382,足柄下郡箱根町,5531,0.025,14.6
13213,東村山市,5515,0.003,80.9
23202,岡崎市,5436,0.001,166.7
09201,宇都宮市,5408,0.001,181.3
11215,狭山市,5402,0.002,89.3
14218,綾瀬市,5380,0.005,48.9
12219,市原市,5293,0.001,102.0
12216,習志野市,5209,0.002,107.8
11232,久喜市,5200,0.002,121.5
22304,賀茂郡南伊豆町,5153,0.041,54.1
11237,三郷市,5070,0.002,107.6
22209,島田市,5065,0.004,91.4
23203,一宮市,5049,0.001,208.5
13222,東久留米市,4910,0.003,82.5
23101,名古屋市千種区,4890,0.002,192.9
11229,和光市,4881,0.005,90.6
12220,流山市,4868,0.002,114.6
22344,駿東郡小山町,4785,0.010,28.8
13215,国立市,4639,0.004,72.7
11210,加須市,4633,0.002,126.1
11105,さいたま市中央区,4574,0.003,99.2
22132,浜松市東区,4301,0.002,124.9
12222,我孫子市,4275,0.002,123.2
22134,浜松市南区,4271,0.003,128.7
11227,朝霞市,4258,0.003,91.2
11202,熊谷市,4187,0.002,120.5
14364,足柄上郡山北町,4185,0.011,35.6
23211,豊田市,4115,0.001,163.3
12212,佐倉市,4113,0.002,124.8
27205,吹田市,4076,0.001,326.6
12102,千葉市花見川区,4075,0.002,112.2
11109,さいたま市緑区,4070,0.003,103.9
11235,富士見市,4013,0.003,94.4
23116,名古屋市天白区,3997,0.001,190.5
12103,千葉市稲毛区,3972,0.002,111.4
13225,稲城市,3946,0.003,69.3
13207,昭島市,3904,0.002,72.1
21201,岐阜市,3893,0.001,211.1
12224,鎌ケ谷市,3792,0.002,111.5
11106,さいたま市桜区,3663,0.003,97.0
23114,名古屋市緑区,3637,0.001,191.5
23105,名古屋市中村区,3607,0.002,201.5
11101,さいたま市西区,3578,0.003,100.2
13220,東大和市,3575,0.003,78.5
23102,名古屋市東区,3529,0.003,195.8
14301,三浦郡葉山町,3525,0.008,51.5
14361,足柄上郡中井町,3525,0.011,28.7
23106,名古屋市中区,3417,0.003,197.4
13205,青梅市,3301,0.002,79.2
12105,千葉市緑区,3257,0.002,117.4
23104,名古屋市西区,3254,0.002,199.4
11223,蕨市,3252,0.003,97.3
27207,高槻市,3230,0.001,316.9
11110,さいたま市岩槻区,3218,0.002,109.6
11225,入間市,3208,0.002,83.6
12104,千葉市若葉区,3185,0.002,116.8
08220,つくば市,3162,0.001,142.3
23207,豊川市,3118,0.001,160.1
29201,奈良市,3077,0.001,296.0
11231,桶川市,3075,0.003,108.2
23109,名古屋市熱田区,3065,0.003,198.7
23206,春日井市,3005,0.001,188.6
26108,京都市右京区,2947,0.001,313.5
13221,清瀬市,2946,0.002,85.9
08217,取手市,2860,0.002,127.0
11217,鴻巣市,2844,0.002,115.0
26103,京都市左京区,2823,0.001,297.4
27211,茨木市,2823,0.001,323.1
26104,京都市中京区,2810,0.002,303.3
23103,名古屋市北区,2809,0.001,197.3
14363,足柄上郡松田町,2805,0.013,32.2
11238,蓮田市,2792,0.003,112.5
19201,甲府市,2767,0.001,79.7
14362,足柄上郡大井町,2758,0.012,27.0
14401,愛甲郡愛川町,2740,0.005,51.3
23115,名古屋市名東区,2721,0.002,188.2
11228,志木市,2688,0.003,94.2
23107,名古屋市昭和区,2669,0.002,194.5
10201,前橋市,2643,0.001,148.6
24202,四日市市,2612,0.001,230.7
23112,名古屋市南区,2610,0.001,196.0
21202,大垣市,2564,0.001,237.6
08221,ひたちなか市,2554,0.001,195.8
27203,豊中市,2542,0.000,330.7
23110,名古屋市中川区,2538,0.001,203.8
22216,袋井市,2525,0.003,111.0
28101,神戸市東灘区,2506,0.001,349.8
23113,名古屋市守山区,2499,0.001,189.6
11245,ふじみ野市,2465,0.002,93.7
28201,姫路市,2461,0.000,402.0
11234,八潮市,2387,0.002,105.6
28202,尼崎市,2377,0.000,336.7
22135,浜松市北区,2347,0.002,131.6
27227,東大阪市,2334,0.000,319.3
23210,刈谷市,2334,0.001,188.6
08204,古河市,2295,0.001,135.4
12208,野田市,2294,0.001,122.3
23213,西尾市,2258,0.001,187.5
11233,北本市,2241,0.003,110.5
08203,土浦市,2150,0.001,150.2
14210,三浦市,2138,0.003,51.5
11218,深谷市,2126,0.001,120.4
22221,湖西市,2094,0.002,147.5
26106,京都市下京区,2088,0.002,303.4
23212,安城市,2057,0.001,184.3
25201,大津市,2039,0.000,291.4
13218,福生市,2005,0.003,73.9
23108,名古屋市瑞穂区,1997,0.002,194.6
23219,小牧市,1970,0.001,194.7
22306,賀茂郡西伊豆町,1960,0.019,38.8
13228,あきる野市,1955,0.002,71.0
28204,西宮市,1920,0.000,344.5
27210,枚方市,1906,0.000,310.8
11246,白岡市,1905,0.003,115.7
27128,大阪市中央区,1898,0.001,328.3
11349,比企郡ときがわ町,1893,0.008,100.3
22223,御前崎市,1879,0.006,100.6
26109,京都市伏見区,1814,0.000,303.4
09208,小山市,1813,0.001,148.1
27202,岸和田市,1809,0.001,342.8
10205,太田市,1748,0.001,136.0
13227,羽村市,1744,0.003,76.5
28214,宝塚市,1717,0.001,343.4
10204,伊勢崎市,1704,0.001,136.3
12231,印西市,1702,0.002,125.8
12206,木更津市,1692,0.001,86.0
08201,水戸市,1669,0.000,185.9
26101,京都市北区,1656,0.001,306.9
11241,鶴ヶ島市,1642,0.002,96.9
11239,坂戸市,1616,0.001,99.2
23228,岩倉市,1565,0.001,201.5
13223,武蔵村山市,1562,0.002,77.3
23220,稲沢市,1558,0.001,210.9
21213,各務原市,1557,0.001,201.6
09203,栃木市,1553,0.001,148.9
04101,仙台市青葉区,1549,0.000,386.9
08208,龍ケ崎市,1489,0.001,138.8
11326,入間郡毛呂山町,1481,0.003,94.4
27102,大阪市都島区,1467,0.001,326.4
19212,上野原市,1443,0.005,59.8
23214,蒲郡市,1442,0.002,168.6
22424,榛原郡吉田町,1439,0.004,83.0
08228,坂東市,1415,0.002,129.5
08224,守谷市,1411,0.002,123.9
27123,大阪市淀川区,1375,0.001,331.2
21204,多治見市,1365,0.001,180.7
19202,富士吉田市,1351,0.003,46.8
23225,知立市,1349,0.002,185.1
11211,本庄市,1333,0.001,121.6
27106,大阪市西区,1332,0.001,331.2
27127,大阪市北区,1329,0.001,329.4
12225,君津市,1313,0.001,88.2
19430,南都留郡富士河口湖町,1307,0.004,58.4
11209,飯能市,1289,0.001,88.6
22224,菊川市,1276,0.002,98.7
28102,神戸市灘区,1250,0.001,354.0
26102,京都市上京区,1236,0.001,302.8
28203,明石市,1230,0.000,380.9
28210,加古川市,1225,0.000,384.9
07203,郡山市,1224,0.000,281.9
11464,北葛飾郡杉戸町,1224,0.002,119.9
12232,白井市,1223,0.002,118.7
11301,北足立郡伊奈町,1204,0.002,110.9
30201,和歌山市,1203,0.000,365.4
25206,草津市,1198,0.001,286.6
28110,神戸市中央区,1197,0.001,357.4
10208,渋川市,1187,0.001,157.6
26111,京都市西京区,1185,0.001,309.8
19211,笛吹市,1179,0.001,67.0
22226,牧之原市,1153,0.002,92.8
23204,瀬戸市,1152,0.001,178.4
08219,牛久市,1134,0.001,138.0
11243,吉川市,1133,0.001,113.1
20201,長野市,1133,0.000,191.7
27114,大阪市東淀川区,1101,0.000,325.8
24201,津市,1092,0.000,253.0
27212,八尾市,1078,0.000,320.5
26211,京田辺市,1073,0.001,303.0
23217,江南市,1064,0.001,202.3
29209,生駒市,1055,0.001,310.1
27146,堺市北区,1039,0.001,330.4
12211,成田市,1035,0.001,140.1
12228,四街道市,1029,0.001,118.0
28111,神戸市西区,1026,0.000,374.1
24205,桑名市,1026,0.000,220.0
09213,那須塩原市,1021,0.001,222.8
27141,堺市堺区,1020,0.000,333.8
12229,袖ケ浦市,1018,0.001,93.0
23205,半田市,1015,0.001,198.1
27219,和泉市,992,0.000,337.0
15103,新潟市中央区,984,0.000,312.0
23111,名古屋市港区,980,0.001,204.8
20202,松本市,964,0.000,164.1
27119,大阪市阿倍野区,961,0.001,329.5
13303,西多摩郡瑞穂町,951,0.003,78.0
10207,館林市,925,0.001,133.6
25202,彦根市,923,0.001,257.5
11206,行田市,920,0.001,120.9
27218,大東市,910,0.000,316.8
24216,伊賀市,909,0.001,267.0
09205,鹿沼市,906,0.001,172.6
12210,茂原市,901,0.001,116.7
08202,日立市,897,0.000,217.0
11212,東松山市,889,0.001,108.5
27116,大阪市生野区,888,0.000,326.4
17201,金沢市,885,0.000,263.8
09204,佐野市,885,0.000,152.9
23233,清須市,880,0.001,203.6
22461,周智郡森町,872,0.003,106.3
27126,大阪市平野区,870,0.000,326.0
12226,富津市,863,0.001,77.1
01101,札幌市中央区,858,0.000,903.6
34105,広島市安佐南区,858,0.000,613.5
27220,箕面市,852,0.001,328.2
23223,大府市,848,0.001,192.6
11324,入間郡三芳町,841,0.001,90.3
20321,北佐久郡軽井沢町,841,0.003,145.7
12202,銚子市,830,0.001,168.6
09206,日光市,830,0.000,198.6
22137,浜松市天竜区,824,0.003,106.6
27209,守口市,821,0.000,322.8
24207,鈴鹿市,817,0.000,230.1
27215,寝屋川市,796,0.000,316.8
15222,上越市,789,0.000,235.1
27109,大阪市天王寺区,787,0.001,328.3
33202,倉敷市,786,0.000,489.3
20217,佐久市,783,0.000,135.1
28107,神戸市須磨区,770,0.000,365.5
04105,仙台市泉区,770,0.000,392.5
29210,香芝市,769,0.001,315.6
28207,伊丹市,768,0.000,336.4
11216,羽生市,760,0.001,126.4
19209,北杜市,758,0.001,102.3
28105,神戸市兵庫区,757,0.001,360.2
21216,瑞穂市,752,0.001,220.9
27111,大阪市浪速区,748,0.001,330.4
23237,あま市,746,0.001,207.9
33101,岡山市北区,743,0.000,476.5
18201,福井市,743,0.000,284.4
04103,仙台市若林区,739,0.000,384.4
04102,仙台市宮城野区,739,0.000,390.4
11242,日高市,736,0.001,91.4
28108,神戸市垂水区,736,0.000,369.7
23222,東海市,733,0.001,197.9
23235,弥富市,732,0.001,210.2
19204,都留市,731,0.002,49.0
28109,神戸市北区,726,0.000,356.8
27118,大阪市城東区,725,0.000,325.2
27225,高石市,721,0.001,338.6
25203,長浜市,718,0.001,262.9
08207,結城市,714,0.001,147.0
07204,いわき市,703,0.000,270.7
28206,芦屋市,702,0.001,346.5
23231,田原市,698,0.001,174.4
25213,東近江市,692,0.000,256.2
08235,つくばみらい市,690,0.001,130.8
12233,富里市,690,0.001,132.9
27125,大阪市住之江区,686,0.000,332.9
09216,下野市,680,0.001,161.8
09211,矢板市,676,0.002,205.6
26107,京都市南区,673,0.001,305.3
23224,知多市,670,0.001,201.7
11240,幸手市,667,0.001,123.6
27144,堺市西区,667,0.000,336.6
33207,井原市,665,0.001,515.3
04104,仙台市太白区,663,0.000,377.5
11465,北葛飾郡松伏町,663,0.002,114.6
12329,印旛郡栄町,655,0.002,134.4
22305,賀茂郡松崎町,654,0.009,45.4
19210,甲斐市,653,0.001,85.1
02201,青森市,652,0.000,649.3
26110,京都市山科区,648,0.000,296.7
27204,池田市,648,0.000,333.0
37201,高松市,646,0.000,469.2
26214,木津川市,625,0.001,296.3
27217,松原市,624,0.000,327.3
23226,尾張旭市,623,0.001,186.4
27103,大阪市福島区,614,0.001,331.5
08232,神栖市,612,0.001,170.7
08227,筑西市,605,0.000,154.7
28217,川西市,600,0.000,336.1
23209,碧南市,596,0.001,191.1
08443,稲敷郡阿見町,592,0.001,144.4
26207,城陽市,589,0.001,300.2
08222,鹿嶋市,585,0.001,171.2
21214,可児市,581,0.001,185.9
34207,福山市,581,0.000,526.7
19207,韮崎市,578,0.002,91.7
11207,秩父市,576,0.001,101.2
20203,上田市,574,0.000,161.8
10212,みどり市,572,0.001,157.1
11442,南埼玉郡宮代町,569,0.001,117.6
10203,桐生市,564,0.001,152.6
23230,日進市,557,0.001,184.1
46201,鹿児島市,557,0.000,891.1
35201,下関市,553,0.000,747.4
37202,丸亀市,549,0.000,487.3
01105,札幌市豊平区,548,0.000,899.6
26204,宇治市,544,0.000,297.9
27124,大阪市鶴見区,539,0.000,322.3
34101,広島市中区,536,0.000,610.5
27115,大阪市東成区,531,0.001,325.5
34103,広島市南区,530,0.000,607.5
19208,南アルプス市,530,0.001,90.0
07201,福島市,529,0.000,322.4
40131,福岡市東区,527,0.000,807.2
11408,大里郡寄居町,525,0.001,113.7
40109,北九州市八幡西区,525,0.000,775.6
11341,比企郡滑川町,521,0.002,110.3
33104,岡山市南区,514,0.000,467.2
09301,河内郡上三川町,511,0.002,166.5
23238,長久手市,509,0.001,183.5
40133,福岡市中央区,504,0.000,815.3
12237,山武市,503,0.001,134.1
19206,大月市,498,0.002,62.7
20215,塩尻市,497,0.000,149.3
14402,愛甲郡清川村,493,0.008,45.7
18202,敦賀市,491,0.001,278.5
09202,足利市,488,0.000,143.4
25208,栗東市,487,0.001,278.4
12236,香取市,485,0.001,157.5
23302,愛知郡東郷町,483,0.001,184.8
21401,揖斐郡揖斐川町,474,0.002,245.1
23232,愛西市,470,0.001,217.3
23234,北名古屋市,468,0.000,201.2
01108,札幌市厚別区,463,0.000,907.5
23216,常滑市,462,0.001,203.7
04202,石巻市,462,0.000,422.6
22429,榛原郡川根本町,459,0.006,87.7
25207,守山市,459,0.000,283.3
27229,四條畷市,455,0.001,312.7
33103,岡山市東区,454,0.000,461.8
23229,豊明市,453,0.001,187.9
36201,徳島市,452,0.000,435.5
08229,稲敷市,450,0.001,151.5
10209,藤岡市,449,0.001,122.4
42307,西彼杵郡長与町,448,0.000,883.8
23424,海部郡大治町,444,0.001,205.0
35206,防府市,443,0.000,696.9
24344,三重郡川越町,439,0.002,218.5
16202,高岡市,439,0.000,265.1
29206,桜井市,433,0.001,300.5
20214,茅野市,432,0.001,125.5
19214,中央市,422,0.001,72.8
27117,大阪市旭区,420,0.000,325.1
26210,八幡市,419,0.001,306.9
11381,児玉郡美里町,417,0.002,119.0
28106,神戸市長田区,413,0.000,361.9
12239,大網白里市,413,0.001,122.3
34205,尾道市,409,0.000,543.7
03201,盛岡市,407,0.000,551.0
12223,鴨川市,405,0.001,88.8
29205,橿原市,405,0.000,307.3
24203,伊勢市,403,0.000,224.9
06201,山形市,399,0.000,367.3
24210,亀山市,395,0.001,245.1
35202,宇部市,393,0.000,725.7
21218,本巣市,392,0.001,230.3
05201,秋田市,392,0.000,515.7
27222,羽曳野市,390,0.000,324.6
27221,柏原市,389,0.001,318.3
47214,宮古島市,389,0.001,1757.6
26105,京都市東山区,387,0.001,300.6
33102,岡山市中区,386,0.000,469.2
20220,安曇野市,384,0.000,176.4
12215,旭市,382,0.000,159.8
27216,河内長野市,381,0.000,328.2
27213,泉佐野市,379,0.000,352.4
27230,交野市,379,0.000,311.6
12230,八街市,375,0.001,125.3
35203,山口市,373,0.000,688.2
01110,札幌市清田区,371,0.000,896.4
31390,西伯郡伯耆町,369,0.001,513.4
09364,下都賀郡野木町,368,0.001,139.2
28219,三田市,366,0.000,353.5
29212,宇陀市,365,0.001,286.5
47327,中頭郡北中城村,365,0.000,1454.4
09361,下都賀郡壬生町,364,0.001,163.6
04207,名取市,363,0.000,376.2
19205,山梨市,356,0.001,84.0
08210,下妻市,355,0.001,145.6
44210,杵築市,355,0.000,717.1
28216,高砂市,354,0.000,392.2
16201,富山市,354,0.000,231.3
11385,児玉郡上里町,353,0.001,127.6
12234,南房総市,352,0.001,80.9
11343,比企郡小川町,352,0.001,106.9
40107,北九州市小倉南区,351,0.000,765.1
07202,会津若松市,349,0.000,273.7
02307,東津軽郡外ヶ浜町,349,0.003,681.8
33203,津山市,346,0.000,456.4
21209,羽島市,345,0.001,217.4
27145,堺市南区,345,0.000,333.5
47308,国頭郡本部町,344,0.000,1417.9
23442,知多郡東浦町,343,0.001,194.4
20206,諏訪市,342,0.000,135.2
09210,大田原市,340,0.000,216.6
29401,高市郡高取町,338,0.005,308.2
25204,近江八幡市,338,0.000,273.7
27143,堺市東区,336,0.000,329.9
09343,芳賀郡茂木町,335,0.002,186.2
13363,新島村,335,0.004,82.1
21361,不破郡垂井町,331,0.001,235.1
27142,堺市中区,327,0.000,333.0
10211,安中市,327,0.000,140.5
12322,印旛郡酒々井町,327,0.001,128.9
13421,小笠原村,322,0.006,941.5
11346,比企郡川島町,321,0.001,104.3
10449,利根郡みなかみ町,317,0.001,194.4
23441,知多郡阿久比町,316,0.001,197.8
12218,勝浦市,315,0.001,108.1
30206,田辺市,314,0.000,346.0
06202,米沢市,314,0.000,319.9
40134,福岡市南区,312,0.000,814.0
40106,北九州市小倉北区,312,0.000,763.3
27223,門真市,310,0.000,319.8
27120,大阪市住吉区,304,0.000,330.6
23227,高浜市,304,0.001,190.4
08205,石岡市,304,0.000,160.3
23447,知多郡武豊町,303,0.001,199.9
19213,甲州市,302,0.001,75.2
27224,摂津市,300,0.000,320.6
29425,北葛城郡王寺町,299,0.001,313.9
23221,新城市,299,0.001,140.9
34212,東広島市,298,0.000,581.8
13305,西多摩郡日の出町,296,0.001,74.2
32201,松江市,295,0.000,548.0
28220,加西市,291,0.000,385.7
23425,海部郡蟹江町,290,0.001,208.6
27122,大阪市西成区,290,0.000,331.2
01102,札幌市北区,289,0.000,913.1
11342,比企郡嵐山町,288,0.002,108.4
24215,志摩市,287,0.000,223.9
33210,新見市,282,0.001,512.9
26303,乙訓郡大山崎町,281,0.002,309.4
08230,かすみがうら市,281,0.001,158.4
25384,蒲生郡竜王町,280,0.001,269.9
43202,八代市,277,0.000,831.7
27226,藤井寺市,276,0.000,322.4
28212,赤穂市,276,0.000,430.3
15202,長岡市,276,0.000,264.1
21219,郡上市,276,0.000,208.1
27107,大阪市港区,275,0.000,334.2
28229,たつの市,274,0.000,413.8
09407,那須郡那須町,272,0.001,233.3
26366,相楽郡精華町,271,0.001,303.4
29203,大和郡山市,271,0.000,305.4
26213,南丹市,271,0.001,323.4
25211,湖南市,270,0.000,272.5
01202,函館市,269,0.000,768.3
44201,大分市,266,0.000,718.9
08233,行方市,264,0.001,165.5
19384,中巨摩郡昭和町,264,0.001,76.1
21208,瑞浪市,263,0.001,166.2
30207,新宮市,263,0.001,329.5
17203,小松市,261,0.000,269.1
03206,北上市,256,0.000,498.7
43102,熊本市東区,256,0.000,807.7
34202,呉市,254,0.000,596.2
12213,東金市,253,0.000,127.4
08216,笠間市,252,0.000,175.2
26209,長岡京市,252,0.000,309.9
24208,名張市,252,0.000,275.4
27113,大阪市西淀川区,251,0.000,334.2
36489,三好郡東みよし町,251,0.001,484.6
34104,広島市西区,250,0.000,613.5
21210,恵那市,249,0.000,155.7
07205,白河市,249,0.000,248.5
08234,鉾田市,249,0.000,175.3
16206,滑川市,248,0.000,238.8
25209,甲賀市,247,0.000,264.6
34213,廿日市市,247,0.000,638.8
03301,岩手郡雫石町,247,0.001,536.7
08564,北相馬郡利根町,241,0.001,130.4
26344,綴喜郡宇治田原町,240,0.002,291.7
08236,小美玉市,238,0.000,169.5
09209,真岡市,238,0.000,168.7
27121,大阪市東住吉区,235,0.000,328.3
25214,米原市,235,0.001,246.7
20207,須坂市,234,0.000,179.8
15102,新潟市東区,231,0.000,313.8
25425,愛知郡愛荘町,230,0.001,257.6
34102,広島市東区,229,0.000,604.6
19424,南都留郡忍野村,229,0.002,44.8
23215,犬山市,229,0.000,192.4
27206,泉大津市,229,0.000,341.3
06206,寒河江市,229,0.000,384.6
03209,一関市,229,0.000,471.7
12238,いすみ市,228,0.000,115.8
40137,福岡市早良区,227,0.000,821.6
15107,新潟市西区,225,0.000,306.2
47201,那覇市,225,0.000,1468.8
04205,気仙沼市,225,0.000,471.7
27104,大阪市此花区,223,0.000,335.0
15204,三条市,222,0.000,270.9
21303,羽島郡笠松町,221,0.001,212.9
21206,中津川市,221,0.000,153.9
23236,みよし市,220,0.000,179.9
40105,北九州市戸畑区,220,0.000,767.1
23208,津島市,220,0.000,211.0
08212,常陸太田市,220,0.000,216.7
40230,糸島市,219,0.000,832.8
41201,佐賀市,217,0.000,832.4
24214,いなべ市,213,0.000,233.1
01103,札幌市東区,213,0.000,913.2
35208,岩国市,213,0.000,649.4
10206,沼田市,211,0.000,175.5
13308,西多摩郡奥多摩町,211,0.002,79.5
10521,邑楽郡板倉町,210,0.001,134.5
10344,北群馬郡榛東村,209,0.001,149.4
23362,丹羽郡扶桑町,208,0.001,198.2
26201,福知山市,208,0.000,366.3
24442,多気郡明和町,207,0.001,231.4
01107,札幌市西区,206,0.000,904.5
43210,菊池市,203,0.000,791.2
46222,奄美市,202,0.000,1179.1
02202,弘前市,202,0.000,623.5
40101,北九州市門司区,200,0.000,755.2
07461,西白河郡西郷村,198,0.001,246.8
01109,札幌市手稲区,198,0.000,910.3
07207,須賀川市,192,0.000,267.6
42202,佐世保市,188,0.000,885.5
31201,鳥取市,186,0.000,451.7
41327,神埼郡吉野ヶ里町,184,0.001,821.1
21221,海津市,184,0.001,223.8
29424,北葛城郡上牧町,184,0.001,312.8
28224,南あわじ市,182,0.000,406.5
19346,西八代郡市川三郷町,181,0.001,68.9
01207,帯広市,181,0.000,922.8
43101,熊本市中央区,180,0.000,811.7
10524,邑楽郡大泉町,180,0.000,130.6
08226,那珂市,179,0.000,196.2
13381,三宅島三宅島三宅村,179,0.005,120.3
11347,比企郡吉見町,178,0.001,110.4
08211,常総市,178,0.000,133.9
01204,旭川市,178,0.000,1001.3
26202,舞鶴市,177,0.000,333.2
26208,向日市,177,0.000,307.6
21217,飛騨市,176,0.001,216.8
47213,うるま市,176,0.000,1445.0
43364,玉名郡玉東町,176,0.002,815.6
03215,奥州市,175,0.000,488.6
02203,八戸市,173,0.000,633.6
40218,春日市,170,0.000,810.8
15104,新潟市江南区,170,0.000,307.3
10522,邑楽郡明和町,170,0.002,129.2
17210,白山市,170,0.000,255.9
07210,二本松市,169,0.000,302.7
27208,貝塚市,167,0.000,345.7
27231,大阪狭山市,167,0.000,329.0
20205,飯田市,167,0.000,101.6
01213,苫小牧市,166,0.000,870.2
39201,高知市,164,0.000,536.2
10464,佐波郡玉村町,164,0.000,133.5
25210,野洲市,163,0.000,277.6
27108,大阪市大正区,163,0.000,332.8
11361,秩父郡横瀬町,163,0.001,96.2
40211,筑後市,161,0.000,817.4
21383,安八郡安八町,161,0.000,220.7
12427,長生郡長南町,160,0.002,110.8
